sentence,score
Hi Asbestos! This is kind of weird for me but I see that you are a participant in the photo project and list yourself as a photographer in Edinburgh and I was wondering if there was any possibility that you would be willing to respond to my recent request <url>?,1.23070059
"I have to say, I've reviewed the suggestions that ""year in x"" not be piped, and I vehemently disagree. As I note on the [[Wikipedia talk:Piped link|talk page]], ""[s]ee [[Lindsay Lohan]] for a good example of why piping is a good thing (a simple [&#91;2003 in film]] in line would create clunky, hard-to-follow writing&mdash;better to use no links at all)."" Comment?",-0.6846024604000001
But I did provide sources .. I just dont know where to find them online... a source doesnt have to be online does it?,-0.1440172743
"Hi, I see you were involved in creating the ship infobox. Would you be interested in creating an infobox for windmills so that I could use it on individual windmill articles?",0.7535702296
Ok thank you so much. How long have you been on Wikipedia?,1.081796328
well it wasn't exactly a joke. am I the only one who notice they share the same melody?,-0.5516185102000001
Please answer Bishonen question to you. When were you invited to comment on UC related subjects?,-0.8723692364
"what do you think was the purpose of this Fesselballon? if it wasn't military, what was the point in shooting it down?",-0.4225604147
"I'm curious, have you had a chance to look through <url> for anything relevant to the CRU articles? Weren't the ""Amazongate"" claims (and their subsequent retractions by News Corporation-owned ''The Times'' and ''The Sunday Times'') connected to the CRU coverage?",0.1658502952
Note however that <url> does not exist. Which page were you talking about in this case?,0.521687899
Crossover with ''30 Days of Night''?! wow....link?,-0.5559918685
Interesting. Would you mind asking at which Sae Gae seminar on what date it was taken?,0.9715672955
Thanks for the revert on <url>. Kinda curious how this blanking is always done by IPs that trace back to USAF installations isn't it?,0.6397723617000001
Inch es gartsum? <url>...do you have email by the way?,0.2966425188
"It just has one too many anime cats, like ''Sailor Moon''. Could you also take a shot at it?",0.21320296940000003
"...This may just mean that I'm willing to expand my view of the word ""ancestor"" arbitrarily far, although finding a ribosome-like organism sans nucleic acids and a replicating RNA-like organism sans proteins would probably break it. On the other hand, it'd be really cool and help explain abiogensis, so, who'd really care?",-0.053732598820000005
I was really unsure on what to do with <url> so I made it into a dab. That ok?,0.4142691961
"The Italian and English rules are different from the Spanish. But if you think about it, would it make sense to list every reserve player who makes a first team appearance?",0.07826684807
<url>. Draft beer?,-0.23131118899999997
"First off, great work at the <url> article. I'm just wondering why you changed the sentence back to ""During this period, defense expenditures underwent exponential growth allowing an unprecedent level of weapon acquisitions and the rapid expansion of the <url>."" from ""During this period, defense expenditures underwent exponential growth allowing an unprecedent level of weapon acquisition and expansion of the <url>."" The version I changed it to is more grammarically correct, don't you think?",0.2379816337
"Woohoo--279 hits! Hey Scientist, is that an all-time low?",-1.056487835
"There seems to have been something wrong with the pages you made on the V8 Supercar Championship Series - a glitch with the ""align"" tags in the beginning infobox made the text grotesquely overflow the margins. I've trimmed these down; mind checking my work?",0.9711828878000001
"Hi there, thanks a lot for commenting. Just to be absolutely clear, and avoid anybody misinterpreting your remarks, could you say if you prefer version 1 or 2 of the lead?",1.301397326
"Hi, Jpa! Why not archive the old discussions on your talk page?",-0.623481729
When i upload <url> I get <url> can you fix it? Also why is <url> showing the old logo?,-0.3282452357
I restored 3 non-piped blue links. How does that look?,0.6023808389
I've also put a <nowiki><person></nowiki> tag on your user page... I'm not entirely sure if that's what you were after?,-0.07049719628
"I am starting this now. As Dexter is an official history, we should be beyond reproach in redrawing it would you say?",0.2128047419
Maybe it would be better if we never talked directly to each other ever again. Agreed?,-1.6657661380000002
"Could I now rewrite the current <url> article to be primarily about the comic, with a small section mentioning that a future film has been announced? Or should I wait until the deletion debate is over and then (if neccessary) create a new <url> article like that?",0.44487946939999995
"Again, why are you simply reverting wholesale and without any explanation? Would you rather the article be out of line with the policies and guidelines, among other problems?",-1.363110855
I can't find anything about Crimson Echoes' Gameplay. Do you think that its good as it is?,0.2212231912
It seems like the bot hasn't made any contributions in quite a while. Is something wrong?,-0.141321278
"I have voted in support of them restoring that picture of the Eye Gouge. I will also ask, why don't you vote in it?",-0.33502070510000004
"I was profoundly puzzled by the sentence ""his bowling career ended due to safety issues of spectators"" but I know nothing about cricket. Does that sound plausible?",-0.34249105560000004
Was this wholesale revert really necessary? <url> Did the edit completely fail to improve the article in any way?,-1.394882156
"Something to check: click ""My preferences"" at the top of the screen. Under ""User profile"", in the ""Basic information"" box, what does it say in the line ""Member of groups""?",-0.3271263456
"How is it false to state he was the ruler of the PRC - terms such as ""Mao's government"" are used in the article. Can you leave your Marxist personal beliefs at the door?",-2.465614104
"One more thing if you want, let's talk on the Seinfeld talk page. I think I am taking up your talk page so let's talk there instead, ok?",0.8916686133
You mentioned an hour long video that included about 25 minutes of Will Wright just talking. Do you know where I could get a copy of this?,0.4616094464
"I have created a Neutral section for those who agree with the premise but not the method, or some other aspect, which may be altered following talkpage discussion. Perhaps you would wish to review your !vote under the changed circumstances?",0.16030928519999998
OK then. You would support me if I removed '''ALL''' unreferenced material in Wikipedia?,-0.1196735775
I've been running into your super stub articles while organizing a category. Are these all FOIA requests?,-0.2685691059
<url> is basically ready for FAC pending some copy edits. Could you take a look to see if anything additional needs to be done?,0.3902759483
"Hey, when do we add games for the EHF Champion League and the Basketball EuroLeague into the portal? And NFL every week?",0.01521147841
There's a question about where you got the image of the ''Enterprise''. Maybe you could clarify?,0.3006746902
"The YA article is a right trainwreck, and having had to do much of the exact same work on <url> and <url>, I'm not keen to do it again a third time on <url>, and then defend three separate articles from identical POV pushes. Thoughts?",-1.0959204059999998
"Thanks for the information (I'd guessed that it was Belgrade, but I didn't want to add that until I was sure). About my second question: do you know if he campaigned to be elected mayor of Belgrade, or for someone else, or what?",0.2474551752
"Thanks. And, what about the <url> about ""he drowned"" not being reflexive in Spanish?",0.9911201041
"Hey poetic decay, I was planing on merging <url>, <url>, <url>, <url> and <url> together. You think you could help me with it?",1.163042124
What do you think? Worthwhile or not?,0.23881375789999998
"Hi, I hadn't realized that you had made a revert on redirecting this. Could you see my comments on <url>?",0.5610951050999999
"Hi, I am having problems with one of the references you added as it goes to the main page and not to one showing any of the figures on religion. Can you have a look at <url>?",0.8994191561
"When someone tags articles using non-existent criteria, there's no way the articles should be deleted. The deleting admin has restored Reviewmageddon now, so it seems it's sorted out?",0.05870548062000001
"So how are u gonna concider weither the licences used by Fluckr are accurate...? ,and if this image has to bee conciderd than http://en.wikipedia.org/wiki/Image:Petercrouch_liverpool.JPG should be to..?",-0.5782849362
Thanks for your input. Can we live with this version of <url>?,0.212313015
"I have no need to search the interwebs, all that matters is it offends people and is a violation of NPOV and MoS. ""All Wikipedia articles and other encyclopedic content must be written from a neutral point of view (NPOV), representing fairly and without bias all significant views (that have been published by reliable sources)"" - ess-eff is a bias term for a minority group of fans, put it this way: is there an SF-channel, or how often is the clichxe9 ess-eff used outside fan-groups?",-0.6715864581000001
I believe that I tagged that right; it's got the full episode credentials and the TV station whatever notice. Anybody want to check on that for me?,0.1127608642
"As a former administrator, and therefore a veteran editor who knows how wikipedia really works, I am actually surprised you would even ask such a question with such an obvious answer. I suspect you were simply pointing out a perceived injustice with a question founded in a <url> that you yourself did not take seriously?",-2.4964135880000002
You added the name Ken Taylor to the <url> page but there is no such person listed on the DOD website as having received that award. Who were you refering to?,-0.5708665225
Whipped up <url> the other day. Interested?,0.2964524763
"I agree with Orlady here; full-protection, a fairly serious position when we're talking about an encyclopedia anyone can edit, is only to be taken out as a last (reasonable) resort. Since both participants to the dispute are now blocked, is there any reason for the protection to be necessary?",0.5196513084000001
I just sat through last Sunday's horror show... The less said about that the better. Any idea who Maurice LaMarche voiced so I can update the guest star list?,-0.34475027799999997
You sure kill educating information. I wounder why?,-1.802774575
How r u doing? what are u upto these days?...what are your current contribs?,0.39678974770000003
And wasting our time as well. I can only repeat: why don't you do constructive work by adding contents about your beloved Makedonia?,-1.5561985969999999
I have some made some improvements to the articles you references on the above user's talk page. Perhaps next time you would bring your concerns directly to '''me'''?,-0.8637058662
"The admin says he thinks it should be renamed, but someone else is trying to pull the ""but it happened in the same area nonsense"". Was I clear enough in explaining where the pictures are listed?",-0.5929069361
"I would like to do the same for <url>, a Houston neighborhood. How do I do this?",-0.1641981057
"Which was, to my knowledge, notabilified. Is that a word?",-0.381344998
I'm going to remove it. Is that okay with you?,0.866320702
"Hi Johnuniq, thank you for your edit. Does the file should be deleted/removed from commons then?",1.0260911670000001
"Hi, this will seem a little odd, but your name seems very familiar. Did you ever play an online game named <url> by chance?",0.29192339920000004
Nice pie chart for mobile phone contractor %'s during 3rd quarter 2008. Was just wondering though which country the chart represents as I think perhaps this should be mentioned?,1.245817895
"Hi. How do you think, is <url> of FL quality?",0.5623109467
"I think it is a great idea to merge my Geraldine Jones article to the flip Wilson show article, but I don't know how to do that. Can you help me?",0.7043193879999999
original article????,-1.387626302
"Hello, sorry I probably should have asked first, but I thought it might be a good idea to nominate one of the images you uploaded, <url>, for featured picture. I hope you don't mind me taking the liberty, as it were?",0.8998970942
The content has recently been added to <url>. Would you consider changing your vote to delete?,0.4742703691
"All I'm trying to say is that calling someone you're in a content dispute with a vandal isn't right. Let me ask you this, how do we stop the warring and conflict between users on Wikipedia that have real disputes outside Wikipedia?",0.01721343058
"Soman, since you visited the Swedish Social Democratic Party site in May 2010, did you put the May 2010 ""(This article) may need to be rewritten entirely to comply with Wikipedia's quality standards"" atomic bomb tag at the top of the article? If so, will you clarify which sections you feel are inappropriate to a discussion of the political party, and what sort of focus you'd prefer to see, and why?",0.6517013578
"I am bewildered as to why anyone should think that they are ""representatives of the people"". They are not elected, chosen, delegated, or in any other way appointed by the people: how are they representatives of the people?",-0.8024731626999999
"I noticed that you did some work on this article, and would like to expand it to include his recommendation (in ''Can Life Prevail'') that the UN develop hit squads to target large urban population centers (with neutron bombs as I recall), and also the discussion on the 9/11 terrorists being ""superior moral human beings"" for their actions. Understanding that this is a BLP, that NPOV is important, and that including secondary sources is nearly impossible as they are difficult (at best) to find, what is your feeling on this?",0.9891418272
"The quote about the ship ""being fit for nothing but the scrap yard"" does not appear on pages 26-27. Does it appear elsewhere in the book?",0.4172637482
You removed posts by me as well. Do you have any explanation?,-0.9608588873999999
I am having trouble finding evidence of Wacu0142awowo in Avondale. There don't appear to be any sources; is it possible that the spelling is off?,0.2007592145
"A word changed or omitted here and there is normal (I notice this because I'm deaf as a post and find myself turning on the captions constantly when I watch DVDs), but the discrepancies are quite pervasive, so much as to change the tone, if note the content, of the dialogue, which definitely is not normal. Do you think I need to expand my edit to make that point?",0.2796390333
"Jeez, Joe, and I was going to suggest you hang around Andrea's to make sure he doesn't do himself a disservice... What is this? Getting blocked is the new cool?",-1.307216813
"#I am still convinced the long page on ""prostatitis"" (a misnomer in the case of CPPS) is confusing, with too many sections and subsections, and would benefit from restructuring and the creation of separate pages for each area, or at the very least the removal of the CPPS section to its own, in depth page. You were the only editor to object to this going ahead, with this comment: ""So, suggest keep this on hold for now, but in principle one might similarly split off other classification categories with this then just umbrella simple introduction."" Do you still hold this view?",-0.6152781081
"Yep, she told me. How are you doing?",0.5643699890999999
I don't understand what you are trying to ask me or suggest that I do. Can you clarify please?,0.6104401161999999
I see you deleted this page a while back as an attack page. Any chance that the information originally had anything to do with the John Lamb mentioned in <url>?,-0.058848652589999995
"Man, I'm discovering that Commons is lousy with copyrighted product packaging, there are ''thousands'' of them, I think. I am AWB-challenged, if I start compiling a list, perhaps you could eventually turn AWB loose on it?",-0.522682969
"You are just saying that <math>frac{f(x+h)-f(x)}{h}</math> is continuous at <math>h=0</math>, but that is not the same as saying <math>f'(x)</math> is continuous. Do you have any references?",-0.2399424909
"Actually, I think I should route these terms (seismic design, and seismic engineering) to <url>. Does that sound like a better idea?",0.9643506625
"Haha, hey guys. Who is Temple alumni?",0.07697510952
I noticed you're setting up s-line for DART but having trouble with the termini. Can I be of help?,1.8819654890000002
"Hello again. Could you move this to <url>, please?",1.635609214
"Crimson, there is a discussion at <url> where we have implemented a new template for bot operators when their bot is blocked stating that it is in ''no way'' an indication or accusation of wrong doing on the operator's behalf. I'm sorry you have interpreted that way - would you be willing to re-consider your retirement?",1.330587556
"You might want to look at <url> then. Should I do to <url>, <url>, <url> (and others) like you did to Jake Ryan (eg, removing words like ""a"" and ""the"" in the beginning of sentences)?",-0.2017572867
"Yes, nearly every church category seems messed up, going either up or down. It seems a major task to do the whole lot - would it make sense simply to move the Catholics (say) out of the primate tree (by an edit) or is this bypassing the cfd process in some sneaky fashion?",0.028893292989999996
Agree. Who the hell came up with that in the first place?,-1.9288802840000001
"I saw today (thanks for explaining to me) that you reverted twice (i wasnt even aware i changed it twice) my edit on <url>. Maybe I have totally no clue about what that edit-status is about, but isnt it true that the presentation is over, and done?",-0.11576096529999999
No idea I never visit the page myself :-( . As it's obvious they are socks I figured why wait?,0.06110186988
"Delete, who cares. If we're going to delete every fair use image that ''has'' a sufficient rationale, why not change to German Wikipedia image policy already?",-1.771806846
"Okay, I will fix the ""crystals"", but how do I put myself up for adoption again? Will you kindergarten <url> me through the process?",-0.9679907406999999
"<url> is, in reality, a good guy, and quite reasonable. I'm confident that he'd be happy to help work with you on any image problems -- remember how you and I started out editing together?",0.9492861995999999
"Thanks very much indeed! :-) I don't suppose you'd fancy having a deadlink trawl over at <url>, would you?",0.8108465726999999
"Any thoughts on what we should do with this? Delete it as a duplicate, or copy to Commons and rename?",0.6688639745
I think <url> will require checkuser intervention. How do I relist it?,0.2764102753
"Yeah, I saw the French logo on the top of the page... I couldn't find any better versions of that logo, but the English one should suffice, right?",0.45860347890000003
I thought I had explained it pretty clearly. What part did you disagree with?,-0.3407845296
"Hello, our project has begun to fall a little bit behind the collaboration/organization department, would you, as an experienced editor be willing to help us revamp how we deal with issues? The template is a little behind because of this, but it points to some good places:) Do you have anything in particular you would like to do with us?",1.048746516
You're a troll. Why not go somewhere else?,-2.255439315
"...for reverting '''Image:Wpixcw11-1.jpg''' back from the previous incorrect logo uploaded by <url>. I had tried, but how did you do it?",0.07133807614
"Which ID section are you asking about? The first one, where you insert pictures or very short text, or the long one, where you write the long text?",-0.02752464006
OK done. When do I get my money?,-1.258773867
Kidding about what? Are there no reliable sources?,-0.6839688573999999
"Mattisse hun, you haven't been on wiki for a couple of weeks. Are you ok?",1.431777525
Tell us more Mrg. Was he there?,0.003942627271
sir.. can i still write an article? do you have any facebook account?,0.6973354309
"Hey, I reverted your edits on recognition because the statements were already relayed in footnotes, which I hadn't realised when you brought it up on the talk page. Did you want to move the statements to the main text?",0.5240573155
I really like the template you used at <url> but it dosen't seem to exist on the WP:Vandalism page. Where can I grab it?,1.079387177
I had to revert another one <url>. How about that protection?,-0.6780685583
"Jvhertum, Last year you made this change :http://en.wikipedia.org/w/index.php?title=A_Split-Second&action=historysubmit&diff=343316267&oldid=343252107 to the <url> article with the justification that ""A is part of the name"". This does not appear to be a valid reason to exclude it (<url> has a DEFAULTSORT of Beatles despite 'The' being part of the name), your thoughts ?",0.3766246572
"""Redirecting is blanking"" would be more accurate. Or maybe ""redirecting is redirecting""?",-0.12171744220000001
Hi Gareth. I was wondering if you could point me in the right direction for learning about building a wikipedia profile?,1.067862111
"If she's been in a lot of porn movies, doesn't that show she is famous. Can't you undelete it and then let it go to a AfD discussion?",-0.5336875267
"Hello Theraic, I did not start talking about your IP address I have no idea how people do that and did think it is NOT necessary anyway your obviously have a good point of view. I think you must have mixed up my words with those of HeartofDog?",-0.3211778755
Back on topic Jigglyfidders; I totally agree with Deconstructhis on this one. What will you do to address this issue?,-0.5894068513
an IP user changed Liam's Name into Reim in <url> and i havent seen anyone undo his edit. IS it the official English name?,-0.1293886938
"Jenny and Silas info should surface within the week, Daily Mail will have some reception for him and her. ""India's murder"" and ""Fued with Lynsey Nolan"" maybe?",0.219240068
"Evidently, I don't have enough consciousness, because I haven't the foggiest idea of what you're talking about. Could you tell me?",-0.9998514679
"I very much disagree that the article that was deleted was advertising; I have never bought anything from his store as a matter of fact, but I do know that his is one of the most used online Judaica shops out there. What can I do to make the article acceptable?",-0.4006644619
"Agreed. Why do we even waste our time discussing afd's, if consensus has no bearing on the result?",-0.2392524943
"Done. I may have missed a few links when copying them across, so could you please look through it just in case?",1.406913483
"If the <url> was invented in 1983, how was it featured in a 1959 film? I've never seen the movie, but are you sure it wasn't some other carousel-type thing?",-0.003697923988
Could you please clarify who the new users were exactly that you considered to be part of your 'sock farm'? Or did you not even bother to research before making such claims?,-2.16494939
"I personally cannot see why it is justified, well not from a quick perusal of his edit history anyway. Can you explain please?",-0.01092877672
I agree that terms like Australian Formula 1 need an explanation but isn't that why we link the term to the Australian Formula 1 page? Do we need to disrupt the flow of the article to explain a term which is already explained on the linked page?,-0.12064733230000001
I think I do mark my pages patrolled. Doesn't Twinkle do it automatically?,-0.2742793241
"Also, in accordance with <url>, I think the Turkish Army Corps should be 3rd Corps, 4th Corps, 5th Corps, not III Corps, IV Corps, V Corps. What do you think?",0.6394818801
"Actually, a further question. Would he be known then as the '''Lord Lowther''' by virtue of the barony, for that three-year period, and not as '''Viscount Lowther'''?",-0.3553151646
"Spent the last half hr watching The Spangle Maker on utube. Is liz frazier hot, or is it just me?",-0.1603776407
"Jeff3000, thanks a lot for your help with the article. But I'm just curious - why was the link to the article for ""Advent of Divine Justice"" deleted?",1.318105952
"Yes, I'd say split it. But, where's the controversial opinion?",-0.39155362880000005
"Stopped and removed. Could you pease be more specific when speaking of anti-Russian bias, with references to articles that you think they have?",0.3423021454
Does this <url> mean that individuals (e.g. Salvador Abascal) should be removed from category:antisemitism and its child categories?,-0.23131118899999997
"Mel, is the above comment from you? If not, could you please respond?",1.013302981
And can you point me to a statement of that company where they say that they release their images into the <url>? Or can you provide proof that their copyright has expired?,0.06088708686000001
"Thanks. Aside from rewrites and creations (which I've no mind for), anything in particular you see that I should focus on, or is it going okay?",0.970407812
"Hi Khoikhoi - I see you deleted a previous incarnation of a pan-Arabism article which seems to be resurfacing under variant names, and is now at <url>. This doesn't read to me like an encyclopedia article - do you have any thoughts on whether/under what criterion it should be deleted?",0.7036540009000001
Actually it was a compliment. Does that count as an 'issue'?,-0.77839952
Major re-write now done. Can you find the other species in sections ''Antirrhinum'' and ''Orontium''?,-0.2738690205
"Do you have any thoughts on renaming the page to reflect that the notability (and most of the content) is about the labor dispute/takeover, etc. than the company itself?",0.43713805570000003
"Hi Steve, I've added refs & cites to this article. Do you think it still needs a warning about lack of refs/citations?",0.9892285524
"Seems like <url> has conveniently ""quit"" the wiki all of a sudden. That wasn't one of ''your'' sockpuppets, was it?",-1.45129422
"Anyway, if you feel that strongly about it we should at least add a summary. Whats you think?",-0.171122529
You do realise this is complete rubbish - it's already been speedily deleted once if you check the logs. I can't see any advantage to having this crap floating around for 5 days - can you?,-1.920509834
How can people edit them if it just redirects? Did you think about that?,-0.9359888559999999
What do you mean they are not related to the scope of <url>? Like which articles?,-1.465532846
"If I were to find information on the typical age of instance for hyperparthyroism/OFC, what section would that fall under? Epidemology?",-0.06258986
Thanks for the detailed reply. Can a random admin who notices the image with the speedy tag do something useful to fix the situation?,1.10897982
"Hi, I noticed that you've pointed out an accuracy in the restoration of <url> used in the article. I've just started up a review page for paleoart here, and started a section for that image: <url> Would you mind commenting on it so it can be fixed?",1.1706612090000001
"While the Curriculum and Campus sections could use some references, i think this is ready to go live. Do you know how to move this to the main article space?",0.3448227736
"Thank You. What is ""The Prince of Santorini"" anyway?",0.5727559566
"Hi, I made on comment on the image page about this being different than Sbarro3 image. Please... comment?",0.187951902
"You said: ""I am just upset that you are harassing a person who seems to be trying to better himself and his relationship with fellow wikipedians."" First, I'm harrassing no-one, and it would be better if you didn't make such accusations. Secondly, what evidence do you see that SS is trying to do anything of the kind?",-0.5985775960999999
http://www.youtube.com/watch?v=l9lk0B1p3k0 Yamaguchi Japan -Candidate Site for the <url>. Time for an article?,-0.2822221579
I wish to have my Wikipedia account deleted. Is that possible?,0.22859056190000002
<url> is directly from the <url> website. However it doesn't have any copyright notice should I still flag it as a copyvio?,0.07037899147999999
"That's still not the original source, and after searching through a few pages on Flickr, I'm assuming the original is all rights reserved anyway. Can I ask why you believe it is public domain?",-0.513198673
I haven't tagged/assessed anything in quite some time. Which article are you referring to?,0.3414258496
Anytime. How do you like this closer crop?,0.7515482559000001
Why did you delete see also section in Puerto Rico? why did you delete the political parties?,-1.338614534
"Sorry, another issue has taken my attention, and I don't think I can get to this task. Since you are running AWB, and have thought through how to do the regexes, is there a reason you can't make the heading change yourself?",0.254498763
See my comment on the talk page. How did this ever get to DYK?,-0.4492086226
Ok. Thanks TTGL. Are you like my handler or mentor now?,-0.40964281140000003
"Hey, thanks for your contributions here :). Would you mind referencing them to conform with wiki-policy?",2.468366686
I wasn't sure whether you were actually reading anything because facts seem to bounce off of you like bullets off of Superman. And you accuse ''me'' of fantasies?,-2.71700335
"I am the uploader of the hubble pictures. What do I put for the author, description, and the other information?",-0.1330559447
In general it isn't a great idea to block an IP address indefinitely although this one seems to be pretty static. Maybe reduce to 6 months rather than indefinite?,-0.1232564952
Noticed your comments on the <url> talk page. What bands/styles are you into?,0.5779751865999999
"Hoi TheDJ, ik denk dat jij <url> Michaelovic wel even de goede richting uit kan helpen. Kan jij even kijken?",-0.3022428699
"So argument that ""''Note: many Moldovans declared themselves as Romanians or Russians.''"" is wrong because NO Moldovians declared themselves as russian?",0.1050161706
I think the <url> would be more precise and accurate as <url>. What sayest thou?,0.3019700407
"We have a <url> page on <url> which, we suspect, may be in Slovenian. Could you have a look at it (whether it is Slovenian and, if so, whether it is worth translating)?",0.6296508753
"One more thing. How is the policy of ""you're not allowed to block someone for personally attacking you"" unworkable?",-0.5233642872
"I know, I looked it up and fixed the article, but it was annoying that you just changed one small thing making the page contradict itself. What's the use changing it if the reader will have no idea what's going on?",-0.8587531401
"Hi, I have cleaned up this page and, in the AfD, identified many other sources and additional content. I wonder if you would reconsider your delete !vote please (I will do the necessary expansion as and when there is a reasonable expectation of it being kept)?",0.5535518665
"I note also that so far you seem to be the sole editor who favors deletion, while several have favored retention of the article, possibly with editing. Could it be that your view does not command consensus?",-0.6101070103
Would you email me with any points/incidents you especially want me to be aware of? Do you think Jimbo will be willing to pass this to the arbitration committee?,0.614803585
The <url> disambiguation page seems to be a model for collecting the related entries for IOOF buildings in a single place. Do you agree?,0.5003922628
"I notice that, for some reason, you have been undertaking some minor 'modifications' to the article John Musgrave & Sons. Do you have some special interest in Bolton firms, or some particular knowledge on this firm?",-0.3010535507
"Very strange, how come I can see all the other posts? How do I clear the cache - do you know?",0.05692057841
"Brian, I'm with you, stepping back and looking at it. Shall I merge-tag them or should we just merge them in-house?",0.21300299609999998
"Dougweller, I still don~t understand. Are you saying Antonio Rumeu de Armas is a primary source BUT Samuel Elliot Morison is not a primary source?",-0.3243885541
"4. I had once felt that the Euroleague, Italian and Greek leagues were the top leagues. If I were to choose selected European leagues from this page <url>, do you have any thoughts on which ones are important?",0.6192770518
"<url>. So, when people click <url>, where do they expect to be taken?",-0.1240614857
"Umm, it was renamed to <url> as you proposed. Is there something wrong?",-0.43402364229999996
I have moved the navbox and the noinclude of the <url> to <url> because it would be stupid seeing an article called Template:PDC Top 16 when it is showing the top 20 players. Your thoughs?,0.3538180796
"I have noticed that your objection to someone who unilaterally stops a straw poll. What, then, do you think of somebody who unilaterally ''starts'' a straw poll?",-0.789407616
"I assume you mean the one that ends in .net? If a specific link appeared on this page, and then removed because whoever added it immediately realised it was a copyvio, I can see what we can salvage?",-0.03230857317
Have a look at the changes. Do you think they will break anything?,0.3053005825
"The major museums are in the nav box, but a casual reader might just read the section in the article; hence I think we should mention the major museums. Perhaps add another paragraph listing some of the smaller museums?",0.4888560937
I see you've created the page <url>. Are you by any chance related to the Hondo Hurricane?,0.011313186340000001
"Thanks a ton for looking that up for me. For the purposes of a citation, what are the page numbers for the whole article?",1.035626913
"News coverage would be spotty at best... you would have to go through the stats pages and do it by hand pretty much, so any of the Calgary/Edmonton Sun, Herald or Journal would suffice. Maybe just send the AJHL an email and ask them?",0.35879588409999996
"Thanks for reverting <url> - that was actually me, unlogged in. OK if I re-revert?",0.6246760942
"Thanks for the help! That info should be on <url> in easy to read form, no?",1.0302962390000001
I wasn't sure what you mean by making the title a clickable link. Can you show me how to do that?,0.6924751915
Leonard would be an interesting article ....I've just done a ref about him on RN - it looks a bit suspect though as I took his quote from a published Ezine article I wrote. Might not be legit?,0.025217757830000003
You do not appear to have alerted the other previous Delete advocates yet. May we take this as a tacit admission that actually you ''were'' intending to skew the deletion review?,-1.637575629
"Hi, I noted that you removed the caption of the image of the estate of Rozhdestveno that indicated that ""Nabokov inherited the <url>- designed estate ""Rozhestveno"" in 1916."" The picture had been taken by User:Alexey Lavrov attesting that it was VN's house, and VN describes (p72) that he inherited the house in 1916, upon the death of his uncle Ruka. Can you please explain where you see the problem with the caption that you had to remove it?",0.47469829630000004
I'll take a look at getLogEntries when I have time. Would you mind adding me as a committer?,0.48128556009999995
Calling all changes for vandalism just because you don't agree with them is NOT the way to explain why you reverts edits. May I suggest that you actually learn what vandalism actually means before you use the word?,-1.7283824540000001
"I see you reverted another image move back to below the accompanying text. Your summary was ""add to discussion"" - can you explain?",-0.1529173694
I say - are you a sort of picture finder? You couldn't find one of John Bowlby could you?,0.5981627503
And now you undid my declination of that one which was copyrighted. Would you ''please'' quit undoing my declinations?,-1.7007663480000001
May I suggest you actually read the article before claiming it not to be nonsense and removing my CSD tag? Are you an admin?,-2.322239335
PS maybe the same in 16 languages? + shortlist of words?,-0.3394681335
"Hello...I looked up <url>, and found that this person is a previous vandal. Is this sufficient to block the user, since more vandalism was done on Cold War article?",0.46586471009999997
Done. Comments?,-0.5371695961
"I see you moved and renamed... um, it... to <url>. Are you sure about that, given the conventions at <url>?",-0.6728578870999999
"Hm, I was unaware of said threads. Would you mind providing me with a link?",0.3629245231
Wow! How did you find this?,0.6331765655
Where is the source that Sotero was non-practicing Muslim? Doesn't going to mosque to prayer constitute practicing?,-0.06356317187
"Im the same as Hectorian, i had a look on the talk page history and the archive, and i cant see any interaction. Any ideas?",0.2665262185
Hi. Is there no chance that you could take a photograph of RCMP officers in the uniform we don't have a picture of?,0.3961563764
"Hi, ixb4d like to know why are you constantly removing all information i put in your scm comparison about Plastic SCM. donxb4t we have the right to show there our information as the rest of users?",-0.6709962949
"Stephan, I am Deborah Byrd, producer of the Earth & Sky radio series, and I'm looking for a reference for this statement of yours on the discussion page of the article about scientists who oppose the mainstream view of global warming (http://en.wikipedia.org/wiki/Scientists_opposing_the_mainstream_scientific_assessment_of_global_warming) ""We are not talking 51% or 60% or 75%, but rather 95%+ (or ""near unanimity in the peer reviewed published literature and in official statements by professional scientific organisations""). --Stephan Schulz 08:26, 18 November 2006 (UTC)"" How did you determine that there is 95% agreement in the peer reviewed published literature and in official statements by professional scientific organizations?",-0.2320551847
"I'm new. Is the Editing User Talk section the right place to see if an article (not mine) can be rated ""Feature Listed"" or ""Feature Article""?",0.42272788159999997
"I was unaware of <url> when prodding the article. However, bearing the <person> tag on <url>, is this list really usefull?",-0.1275637999
"So, how was my edit <url>? Thinking the page could use a few more tweaks?",-0.09664263145
"Thanks for your help on this, it's much appreciated. Should I delete my request for checkuser?",1.716789554
"I couldn't find your ""email user"" function. What's up?",-0.6319956317000001
"I have been watching the vote page, but I did not even see your proposal. What were you suggesting?",0.06131409088
"It looks like these are the cases, not actual references. Am I wrong?",-0.4336033906
"Actually I just tested it with <url>, as it is using the <person>), although it is in the title; and it seemed to work fine. Are there any other titles that currently have them that I could try it with?",-0.007908091943
The article <url> is vandalism. Could you please delete it?,0.4096356173
"When I wrote <url> I was not quite sure if it was a synonym of <url>, and hence did not perform a merge. Could you clarify if they are indeed the same, and if so whether we should merge the articles?",0.9377117722
"I've just noticed I wrote ""It's possibly the most ''possible'' incident in his life"" for ""possibly the most ''important''"", so I may be more caught in the toils of flu than I thought. Check I haven't done anything stupid, and smooth out the text?",0.1212481201
