0,1,2
excessively,[],False
exclusion,[],False
excoriate,[],False
excruciating,[],False
excruciatingly,[],False
excuse,"[('verskoon', 5), ('ekskuus', 1), ('verskoning', 1)]",True
excuses,[],False
execrate,[],False
exhaust,[],False
exhausted,[],False
exhaustion,[],False
exhausts,[],False
exhorbitant,[],False
exhort,[],False
exile,"[('ballingskap', 3)]",True
exorbitant,[],False
exorbitantance,[],False
exorbitantly,[],False
expel,[],False
expensive,"[('duur', 4), ('peperduur', 2)]",True
expire,[],True
expired,"[('afgeloop', 1)]",True
explode,[],False
exploit,[],False
exploitation,[],False
explosive,"[('explosive', 1)]",True
expropriate,[],False
expropriation,[],False
expulse,[],False
expunge,[],False
exterminate,[],False
extermination,[],False
extinguish,[],True
extort,[],False
extortion,[],False
extraneous,[],False
extravagance,[],False
extravagant,"[('buitenissig', 2)]",True
extravagantly,[],False
extremism,[],False
extremist,[],False
extremists,[],False
eyesore,[],False
f**k,[],False
fabricate,[],False
fabrication,[],False
facetious,[],False
facetiously,[],False
fail,[],True
failed,[],False
failing,[],False
fails,[],False
failure,"[('mislukking', 2), ('reekstoring', 1)]",True
failures,"[('mislukkings', 1)]",True
faint,[],True
fainthearted,[],False
faithless,[],False
fake,"[('valse', 3), ('foppenis', 1), ('kamstig', 1)]",True
fall,"[('wegval', 1), ('val', 1), ('lê', 1), ('fall', 1)]",True
fallacies,[],False
fallacious,[],False
fallaciously,[],False
fallaciousness,[],False
fallacy,[],False
fallen,"[('geval', 1), ('uitmekaargeval', 1)]",True
falling,"[('val', 1)]",True
fallout,"[('uitvaltyd', 1)]",True
falls,"[('val', 2), ('lisbonwaterval', 1)]",True
false,[],True
falsehood,[],False
falsely,[],False
falsify,[],False
falter,[],False
faltered,[],False
famine,[],False
famished,[],False
fanatic,[],False
fanatical,[],False
fanatically,[],False
fanaticism,[],False
fanatics,[],False
fanciful,[],False
far-fetched,[],False
farce,[],False
farcical,[],False
farcical-yet-provocative,[],False
farcically,[],False
farfetched,[],False
fascism,[],False
fascist,"[('fascistiese', 1)]",True
fastidious,[],False
fastidiously,[],False
fastuous,[],False
fat,"[('vetseun', 1)]",True
fat-cat,[],False
fat-cats,[],False
fatal,[],False
fatalistic,[],False
fatalistically,[],False
fatally,[],False
fatcat,[],False
fatcats,[],False
fateful,[],False
fatefully,[],False
fathomless,[],False
fatigue,[],False
fatigued,[],False
fatique,[],False
fatty,[],False
fatuity,[],False
fatuous,[],False
fatuously,[],False
fault,"[('skuld', 1)]",True
faults,[],False
faulty,[],False
fawningly,[],False
faze,[],False
fear,[],True
fearful,[],False
fearfully,[],False
fears,"[('vrese', 2)]",True
fearsome,[],False
feckless,[],False
feeble,[],False
feeblely,[],False
feebleminded,[],False
feign,[],False
feint,[],False
fell,[],True
felon,[],False
felonious,[],False
ferociously,[],False
ferocity,[],False
fetid,[],False
fever,[],False
feverish,[],False
fevers,[],False
fiasco,[],False
fib,[],True
fibber,[],False
fickle,[],False
fiction,"[('fiksie', 3), ('niefiksie', 2), ('vakliteratuur', 1), ('niefiksieboeke', 1), ('wetenskapsfiksieboeke', 1)]",True
fictional,"[('fiktiewe', 1)]",True
fictitious,[],False
fidget,[],False
fidgety,[],False
fiend,[],False
fiendish,[],False
fierce,[],False
figurehead,[],False
filth,[],False
filthy,[],False
finagle,[],False
finicky,[],False
fissures,[],False
fist,[],False
flabbergast,[],False
flabbergasted,[],False
flagging,[],False
flagrant,[],False
flagrantly,[],False
flair,[],False
flairs,[],False
flak,"[('flak', 1)]",True
flake,[],False
flakey,[],False
flakieness,[],False
flaking,[],False
flaky,[],False
flare,[],False
flares,[],False
flareup,[],False
flareups,[],False
flat-out,[],False
flaunt,[],False
flaw,[],False
flawed,[],False
flaws,[],False
flee,[],False
fleed,[],False
fleeing,[],False
fleer,[],False
flees,[],False
fleeting,[],False
flicering,[],False
flicker,[],False
flickering,[],False
flickers,[],False
flighty,[],False
flimflam,[],False
flimsy,[],False
flirt,[],False
flirty,[],False
floored,[],False
flounder,[],False
floundering,[],False
flout,[],False
fluster,[],False
foe,[],True
fool,[],False
fooled,[],False
foolhardy,[],False
foolish,[],False
foolishly,[],False
foolishness,[],False
forbid,[],True
forbidden,"[('verbod', 1), ('verbode', 1)]",True
forbidding,[],False
forceful,[],False
foreboding,[],False
forebodingly,[],False
forfeit,[],False
forged,[],False
forgetful,[],False
forgetfully,[],False
forgetfulness,[],False
forlorn,[],False
forlornly,[],False
forsake,[],False
forsaken,[],False
forswear,[],False
foul,[],False
foully,[],False
foulness,[],False
fractious,[],False
fractiously,[],False
fracture,[],False
fragile,[],False
fragmented,[],False
frail,[],False
frantic,[],False
frantically,[],False
franticly,[],False
fraud,[],True
fraudulent,[],True
fraught,[],False
frazzle,[],False
frazzled,[],False
freak,[],False
freaking,[],False
freakish,[],False
freakishly,[],False
freaks,[],False
freeze,[],False
freezes,[],False
freezing,[],False
frenetic,[],False
frenetically,[],False
frenzied,[],False
frenzy,[],False
fret,[],False
fretful,[],False
frets,[],False
friction,"[('wrywing', 1)]",True
frictions,[],False
fried,"[('gebraaide', 1)]",True
friggin,[],False
frigging,[],False
fright,[],False
frighten,[],False
frightening,[],False
frighteningly,[],False
frightful,[],False
frightfully,[],False
frigid,[],False
frost,[],False
frown,[],False
froze,[],False
frozen,[],False
fruitless,[],False
fruitlessly,[],False
frustrate,[],True
frustrated,"[('frustreerd', 1)]",True
frustrates,[],False
frustrating,"[('frustrerend', 1)]",True
frustratingly,[],False
frustration,[],False
frustrations,[],False
fuck,[],True
fucking,"[('foken', 1), ('mierenneukery', 1)]",True
fudge,[],False
fugitive,[],False
full-blown,[],False
fulminate,[],False
fumble,[],False
fume,[],False
fumes,[],False
fundamentalism,[],False
funky,[],False
funnily,[],False
funny,"[('snaaks', 2), ('snaakse', 1)]",True
furious,[],False
furiously,[],False
furor,[],False
fury,[],False
fuss,[],False
fussy,[],False
fustigate,[],False
fusty,[],False
futile,[],False
futilely,[],False
futility,[],False
fuzzy,[],False
gabble,[],False
gaff,[],False
gaffe,[],False
gainsay,[],False
gainsayer,[],False
gall,[],True
galling,[],False
gallingly,[],False
galls,[],False
gangster,[],False
gape,[],False
garbage,"[('vullisverwydering', 1)]",True
garish,[],False
gasp,[],False
gauche,[],False
gaudy,[],False
gawk,[],False
gawky,[],False
geezer,[],False
genocide,[],False
get-rich,[],False
ghastly,[],False
ghetto,[],False
ghosting,[],False
gibber,[],False
gibberish,[],False
gibe,[],False
giddy,[],False
gimmick,[],False
gimmicked,[],False
gimmicking,[],False
gimmicks,[],False
gimmicky,[],False
glare,[],False
glaringly,[],False
glib,[],False
glibly,[],False
glitch,[],False
glitches,[],False
gloatingly,[],False
gloom,[],False
gloomy,[],False
glower,[],False
glum,[],False
glut,[],False
gnawing,"[('knaag', 2)]",True
goad,[],False
goading,[],False
god-awful,[],False
goof,[],False
goofy,[],False
goon,[],False
gossip,"[('skinderhoekie', 1)]",True
graceless,[],False
gracelessly,[],False
graft,[],False
grainy,[],False
grapple,[],False
grate,[],True
grating,[],False
gravely,[],False
greasy,[],False
greed,[],False
greedy,[],False
grief,[],False
grievance,[],False
grievances,[],False
grieve,[],False
grieving,[],False
grievous,[],False
grievously,[],False
grim,[],False
grimace,[],False
grind,[],False
gripe,[],False
gripes,[],False
grisly,[],False
gritty,[],False
gross,"[('growwe', 1)]",True
grossly,[],False
grotesque,[],False
grouch,[],False
grouchy,[],False
groundless,[],False
grouse,[],False
growl,[],False
grudge,[],False
grudges,[],False
grudging,[],False
grudgingly,[],False
gruesome,[],False
gruesomely,[],False
gruff,[],False
grumble,[],False
grumpier,[],False
grumpiest,[],False
grumpily,[],False
grumpish,[],False
grumpy,[],False
guile,[],False
guilt,[],True
guiltily,[],False
guilty,"[('skuldig', 3)]",True
gullible,"[('liggelowig', 1)]",True
gutless,[],False
gutter,[],False
hack,[],True
hacks,[],False
haggard,[],False
haggle,[],False
hairloss,[],False
halfhearted,[],False
halfheartedly,[],False
hallucinate,[],False
hallucination,[],True
hamper,[],False
hampered,[],False
handicapped,[],False
hang,"[('hang', 1)]",True
hangs,[],False
haphazard,[],False
hapless,[],False
harangue,[],False
harass,[],False
harassed,[],False
harasses,[],False
harassment,[],False
harboring,[],False
harbors,[],False
hard,"[('hard', 5), ('harde', 3), ('moeilik', 2), ('hardewerk', 1), ('hardekwas', 1)]",True
hard-hit,[],False
hard-line,[],False
hard-liner,[],False
hardball,[],False
harden,[],False
hardened,[],False
hardheaded,[],False
hardhearted,[],False
hardliner,[],False
hardliners,[],False
hardship,[],False
hardships,[],False
harm,[],True
harmed,[],False
harmful,[],False
harms,[],False
harpy,[],False
harridan,[],False
harried,[],False
harrow,[],False
harsh,[],False
harshly,[],False
hasseling,[],False
hassle,"[('gedoe', 1)]",True
hassled,[],False
hassles,[],False
haste,[],False
hastily,[],False
hasty,"[('haastig', 1)]",True
hate,"[('haat', 2), ('hate', 1)]",True
hated,[],False
hateful,[],False
hatefully,[],False
hatefulness,[],False
hater,[],False
haters,[],False
hates,"[('haat', 1)]",True
hating,[],False
hatred,[],False
haughtily,[],False
haughty,[],False
haunt,[],False
haunting,[],False
havoc,[],False
hawkish,[],False
haywire,[],False
hazard,[],False
hazardous,[],False
haze,[],False
hazy,[],False
head-aches,[],False
headache,[],False
headaches,[],False
heartbreaker,[],False
heartbreaking,[],False
heartbreakingly,[],False
heartless,[],False
heathen,[],False
heavy-handed,[],False
heavyhearted,[],False
heck,[],True
heckle,[],False
heckled,[],False
heckles,[],False
hectic,[],False
hedge,[],False
hedonistic,[],False
heedless,[],False
hefty,[],False
hegemonism,[],False
hegemonistic,[],False
hegemony,[],False
heinous,[],False
hell,"[('hel', 4), ('kak', 1), ('duiwel', 1)]",True
hell-bent,[],False
hellion,[],False
hells,[],False
helpless,[],False
helplessly,[],False
helplessness,[],False
heresy,[],False
heretic,[],False
heretical,[],False
hesitant,[],False
hestitant,[],False
hideous,[],False
hideously,[],False
hideousness,[],False
high-priced,[],False
hiliarious,[],False
hinder,[],False
hindrance,[],False
hiss,[],False
hissed,[],False
hissing,[],False
ho-hum,[],False
hoard,[],False
hoax,[],False
hobble,[],False
hogs,[],False
hollow,[],True
hoodium,[],False
hoodwink,[],False
hooligan,[],False
hopeless,[],True
hopelessly,"[('hopeloos', 2), ('natuurlik', 1), ('natuurlik hopeloos', 1)]",True
hopelessness,[],False
horde,[],True
horrendous,[],False
horrendously,[],False
horrible,"[('horrible', 1)]",True
horrid,[],False
horrific,[],False
horrified,[],False
horrifies,[],False
horrify,[],False
horrifying,[],False
horrifys,[],False
hostage,[],False
hostile,[],False
hostilities,[],False
hostility,[],False
hotbeds,[],False
hothead,[],False
hotheaded,[],False
hothouse,[],False
hubris,[],False
huckster,[],False
hum,[],True
humid,[],False
humiliate,[],False
humiliating,[],False
humiliation,[],False
humming,[],False
hung,[],True
hurt,"[('skade', 1), ('seer', 1)]",True
hurted,[],False
hurtful,[],False
hurting,[],False
hurts,"[('seermaak', 1)]",True
hustler,[],False
hype,[],True
hypocricy,[],False
hypocrisy,[],False
hypocrite,[],False
hypocrites,[],False
hypocritical,[],False
hypocritically,[],False
hysteria,[],False
hysteric,[],False
hysterical,[],False
hysterically,[],False
hysterics,[],False
idiocies,[],False
idiocy,[],False
idiot,"[('idioot', 1)]",True
idiotic,[],False
idiotically,[],False
idiots,[],False
idle,[],False
ignoble,[],False
ignominious,[],False
ignominiously,[],False
ignominy,[],False
ignorance,"[('onwetendheid', 1), ('oningeligtheid', 1), ('ignorance', 1), ('onkunde', 1)]",True
ignorant,"[('onkundige', 2), ('onwetende', 1)]",True
ignore,"[('ignoreer', 4)]",True
ill-advised,[],False
ill-conceived,[],False
ill-defined,[],False
ill-designed,[],False
ill-fated,[],False
ill-favored,[],False
ill-formed,[],False
ill-mannered,[],False
ill-natured,[],False
ill-sorted,[],False
ill-tempered,[],False
ill-treated,[],False
ill-treatment,[],False
ill-usage,[],False
ill-used,[],False
illegal,"[('onwettig', 3)]",True
illegally,[],False
illegitimate,[],False
illicit,[],False
illiterate,[],False
illness,[],False
illogic,[],False
illogical,[],False
illogically,[],False
illusion,[],False
illusions,[],False
illusory,[],False
imaginary,[],False
imbalance,[],False
imbecile,[],False
imbroglio,[],False
immaterial,[],False
immature,[],False
imminence,[],False
imminently,[],False
immobilized,[],False
immoderate,[],False
immoderately,[],False
immodest,[],False
immoral,"[('immoreel', 1)]",True
immorality,[],False
immorally,[],False
immovable,[],False
impair,[],False
impaired,[],False
impasse,[],False
impatience,[],False
impatient,[],False
impatiently,[],False
impeach,[],False
impedance,[],False
impede,[],False
impediment,[],False
impending,[],False
impenitent,[],False
imperfect,[],False
imperfection,[],False
imperfections,[],False
imperfectly,[],False
imperialist,"[('imperialistiese', 1)]",True
imperil,[],False
imperious,[],False
imperiously,[],False
impermissible,[],False
impersonal,[],False
impertinent,[],False
impetuous,[],False
impetuously,[],False
impiety,[],False
impinge,[],False
impious,[],False
implacable,[],False
implausible,[],False
implausibly,[],False
implicate,[],False
implication,[],True
implode,[],False
impolite,[],False
impolitely,[],False
impolitic,[],False
importunate,[],False
importune,[],False
impose,[],False
imposers,[],False
imposing,[],False
imposition,[],False
impossible,"[('onmoontlik', 5)]",True
impossiblity,[],False
impossibly,[],False
impotent,[],False
impoverish,[],False
impoverished,[],False
impractical,"[('onprakties', 2)]",True
imprecate,[],False
imprecise,[],False
imprecisely,[],False
imprecision,[],False
imprison,[],False
imprisonment,[],False
improbability,[],False
improbable,[],False
improbably,[],False
improper,[],False
improperly,[],False
impropriety,[],False
imprudence,[],False
imprudent,[],False
impudence,[],False
impudent,[],False
impudently,[],False
impugn,[],False
impulsive,[],False
impulsively,[],False
impunity,[],False
impure,"[('onsuiwer', 1)]",True
impurity,[],False
inability,[],False
inaccuracies,[],False
inaccuracy,[],False
inaccurate,[],False
inaccurately,[],False
inaction,[],False
inactive,[],False
inadequacy,[],False
inadequate,[],False
inadequately,[],False
inadverent,[],False
inadverently,[],False
inadvisable,[],False
inadvisably,[],False
inane,[],False
inanely,[],False
inappropriate,"[('onvanpas', 1)]",True
inappropriately,[],False
inapt,[],False
inaptitude,[],False
inarticulate,[],False
inattentive,[],False
inaudible,[],False
incapable,"[('in staat', 1), ('staat', 1), ('in', 1)]",True
incapably,[],False
incautious,[],False
incendiary,[],False
incense,[],False
incessant,[],False
incessantly,[],False
incite,[],False
incitement,[],False
incivility,[],False
inclement,[],False
incognizant,[],False
incoherence,[],False
incoherent,[],False
incoherently,[],False
incommensurate,[],False
incomparable,[],False
incomparably,[],False
incompatability,[],False
incompatibility,[],False
incompatible,[],False
incompetence,[],False
incompetent,[],False
incompetently,[],False
incomplete,"[('onvolledige', 1)]",True
incompliant,[],False
incomprehensible,"[('onverstaanbaar', 1)]",True
incomprehension,[],False
inconceivable,[],False
inconceivably,[],False
incongruous,[],False
incongruously,[],False
inconsequent,[],False
inconsequential,[],False
inconsequentially,[],False
inconsequently,[],False
inconsiderate,[],False
inconsiderately,[],False
inconsistence,[],False
inconsistencies,[],False
inconsistency,[],False
inconsistent,[],False
inconsolable,[],False
inconsolably,[],False
inconstant,[],False
inconvenience,[],False
inconveniently,[],False
incorrect,"[('foutief', 2), ('verkeerde', 1), ('onkorrek', 1), ('verkeerd', 1)]",True
incorrectly,"[('verkeerd', 3)]",True
incorrigible,[],False
incorrigibly,[],False
incredulous,[],False
incredulously,[],False
inculcate,[],False
indecency,[],False
indecent,[],False
indecently,[],False
indecision,[],False
indecisive,[],False
indecisively,[],False
indecorum,[],False
indefensible,[],False
indelicate,[],False
indeterminable,[],False
indeterminably,[],False
indeterminate,[],False
indifference,[],False
indifferent,"[('indifferent', 1)]",True
indigent,[],False
indignant,[],False
indignantly,[],False
indignation,[],False
indignity,[],False
indiscernible,[],False
indiscreet,[],False
indiscreetly,[],False
indiscretion,[],False
indiscriminate,[],False
indiscriminately,[],False
indiscriminating,[],False
indistinguishable,[],False
indoctrinate,[],False
indoctrination,[],False
indolent,[],False
indulge,[],False
ineffective,[],False
ineffectively,[],False
ineffectiveness,[],False
ineffectual,[],False
ineffectually,[],False
ineffectualness,[],False
inefficacious,[],False
inefficacy,[],False
inefficiency,[],False
inefficient,[],False
inefficiently,[],False
inelegance,[],False
inelegant,[],False
ineligible,[],False
ineloquent,[],False
ineloquently,[],False
inept,[],False
ineptitude,[],False
ineptly,[],False
inequalities,[],False
inequality,[],False
inequitable,[],False
inequitably,[],False
inequities,[],False
inescapable,[],False
inescapably,[],False
inessential,[],False
inevitable,[],False
inevitably,"[('onvermydelik', 1)]",True
inexcusable,[],False
inexcusably,[],False
inexorable,[],False
inexorably,[],False
inexperience,[],False
inexperienced,[],False
inexpert,[],False
inexpertly,[],False
inexpiable,[],False
inexplainable,[],False
inextricable,[],False
inextricably,[],False
infamous,[],False
infamously,[],False
infamy,[],False
infected,[],False
infection,[],False
infections,[],False
inferior,[],True
inferiority,"[('minderwaardigheidskompleks', 3)]",True
infernal,[],False
infest,[],False
infested,[],False
infidel,[],False
infidels,[],False
infiltrator,[],False
infiltrators,[],False
infirm,[],False
inflame,[],False
inflammation,[],False
inflammatory,[],False
inflammed,[],False
inflated,[],False
inflationary,[],False
inflexible,[],False
inflict,[],False
infraction,[],False
infringe,"[('skend', 1)]",True
infringement,"[('kopieregskending', 1), ('skending', 1)]",True
infringements,[],False
infuriate,[],False
infuriated,[],False
infuriating,[],False
infuriatingly,[],False
inglorious,[],False
ingrate,[],False
ingratitude,[],False
inhibit,[],True
inhibition,[],False
inhospitable,[],False
inhospitality,[],False
inhuman,[],False
inhumane,[],False
inhumanity,[],False
inimical,[],False
inimically,[],False
iniquitous,[],False
iniquity,[],False
injudicious,[],False
injure,[],True
injurious,[],False
injury,[],False
injustice,[],False
injustices,[],False
innuendo,"[(""innuendo's"", 1)]",True
inoperable,[],False
inopportune,[],False
inordinate,[],False
inordinately,[],False
insane,[],False
insanely,[],False
insanity,[],False
insatiable,[],False
insecure,[],False
insecurity,[],False
insensible,[],False
insensitive,[],False
insensitively,[],False
insensitivity,[],False
insidious,[],False
insidiously,[],False
insignificance,[],False
insignificant,[],False
insignificantly,[],False
insincere,[],False
insincerely,[],False
insincerity,[],False
insinuate,[],False
insinuating,[],False
insinuation,[],False
insociable,[],False
insolence,[],False
insolent,[],False
insolently,[],False
insolvent,[],False
insouciance,[],False
instability,[],False
instable,[],False
instigate,[],False
instigator,[],False
instigators,[],False
insubordinate,[],False
insubstantial,[],False
insubstantially,[],False
insufferable,[],False
insufferably,[],False
insufficiency,[],False
insufficient,[],False
insufficiently,[],False
insular,[],False
insult,"[('belediging', 1)]",True
insulted,[],False
insulting,[],False
insultingly,[],False
insults,[],False
insupportable,[],False
insupportably,[],False
insurmountable,[],False
insurmountably,[],False
insurrection,[],False
intefere,[],False
inteferes,[],False
intense,[],False
interfere,[],False
interference,[],False
interferes,[],False
intermittent,[],False
interrupt,[],True
interruption,[],False
interruptions,[],False
intimidate,[],False
intimidating,[],False
intimidatingly,[],False
intimidation,[],False
intolerable,[],False
intolerablely,[],False
intolerance,"[('onverdraagsaamheid', 1)]",True
intoxicate,[],False
intractable,[],False
intransigence,[],False
intransigent,[],False
intrude,[],True
intrusion,[],False
intrusive,[],False
inundate,[],False
inundated,[],False
invader,[],True
invalid,"[('ongeldig', 1)]",True
invalidate,[],False
invalidity,[],False
invasive,"[('indringerplante', 2), ('indringerplante _ uitheemse', 1), ('uitheemse', 1)]",True
invective,[],False
inveigle,[],False
invidious,[],False
invidiously,[],False
invidiousness,[],False
invisible,[],False
involuntarily,[],False
involuntary,[],False
irascible,[],False
irate,[],True
irately,[],False
ire,[],True
irk,[],False
irked,[],False
irking,[],False
irks,[],False
irksome,[],False
irksomely,[],False
irksomeness,[],False
irksomenesses,[],False
ironic,[],True
ironical,[],True
ironically,"[('ironies', 3)]",True
ironies,[],False
irony,[],False
irragularity,[],False
irrational,[],False
irrationalities,[],False
irrationality,[],False
irrationally,[],False
irrationals,[],False
irreconcilable,[],False
irrecoverable,[],False
irrecoverableness,[],False
irrecoverablenesses,[],False
irrecoverably,[],False
irredeemable,[],False
irredeemably,[],False
irreformable,[],False
irregular,[],False
irregularity,[],False
irrelevance,[],False
irrelevant,[],False
irreparable,[],False
irreplacible,[],False
irrepressible,[],False
irresolute,[],False
irresolvable,[],False
irresponsible,[],False
irresponsibly,[],False
irretating,[],False
irretrievable,[],False
irreversible,[],False
irritable,[],False
irritably,[],False
irritant,[],False
irritate,[],True
irritated,[],False
irritating,[],False
irritation,[],False
irritations,[],False
isolate,[],False
isolated,[],False
isolation,[],False
issue,"[('uitgawe', 2), ('probleem', 1), ('taalkwessie', 1), ('vraagstuk', 1), ('kopieregprobleem', 1)]",True
issues,"[('probleme', 2), ('hardewareprobleme', 1), ('karakterprobleme', 1), ('grammatikakwessies', 1)]",True
itch,[],True
itching,[],True
itchy,[],False
jabber,[],False
jaded,[],False
jagged,[],False
jam,[],True
jarring,[],False
jaundiced,[],False
jealous,"[('jaloerse', 1)]",True
jealously,[],False
jealousness,[],False
jealousy,[],False
jeer,[],False
jeering,[],False
jeeringly,[],False
jeers,[],False
jeopardize,"[('oortree', 1), ('gedrang _ oortree', 1), ('gedrang', 1)]",True
jeopardy,[],False
jerk,[],False
jerky,[],False
jitter,[],False
jitters,[],False
jittery,[],False
job-killing,[],False
jobless,[],False
joke,"[('grappie', 1)]",True
joker,[],False
jolt,[],False
judder,[],False
juddering,[],False
judders,[],False
jumpy,[],False
junk,[],False
junky,[],False
junkyard,[],False
jutter,[],False
jutters,[],False
kaput,[],False
kill,"[('doodmaak', 2), ('doodgemaak', 1)]",True
killed,"[('vermoor', 1)]",True
killer,"[('moordenaar', 1)]",True
killing,[],False
killjoy,[],False
kills,[],False
knave,[],False
knife,[],False
knock,"[('klop', 2)]",True
knotted,[],False
kook,[],False
kooky,[],False
lack,"[('gebrek', 4)]",True
lackadaisical,[],False
lacked,[],False
lackey,[],False
lackeys,[],False
lacking,"[('ontbreek', 1)]",True
lackluster,[],False
lacks,"[('kort', 2), ('skort', 1)]",True
laconic,[],False
lag,[],True
lagged,[],False
lagging,[],False
laggy,[],False
lags,[],True
laid-off,[],False
lambast,[],False
lambaste,[],False
lame,"[('lamsakkige', 2)]",True
lame-duck,[],False
lament,[],False
lamentable,[],False
lamentably,[],False
languid,[],False
languish,[],False
languor,[],False
languorous,[],False
languorously,[],False
lanky,[],False
lapse,[],True
lapsed,[],True
lapses,[],True
lascivious,[],False
last-ditch,[],False
latency,[],False
laughable,"[('lagwekkend', 3), ('skreeusnaaks', 2), ('lagwekkend _ skreeusnaaks', 2)]",True
laughably,[],False
laughingstock,[],False
lawbreaker,[],False
lawbreaking,[],False
lawless,[],False
lawlessness,[],False
layoff,[],False
layoff-happy,[],False
lazy,"[('lui', 2)]",True
leak,[],False
leakage,[],False
leakages,[],False
leaking,[],False
leaks,[],False
leaky,[],False
lech,[],False
lecher,[],False
lecherous,[],False
lechery,[],False
leech,[],False
leer,[],False
leery,[],False
left-leaning,[],False
lemon,[],False
lengthy,[],False
less-developed,[],False
lesser-known,[],False
letch,[],False
lethal,[],False
lethargic,[],False
lethargy,[],False
lewd,[],False
lewdly,[],False
lewdness,[],False
liability,[],True
liable,[],True
liar,[],True
liars,[],False
licentious,[],False
licentiously,[],False
licentiousness,[],False
lie,"[('lê', 2)]",True
lied,[],True
lier,[],True
lies,"[('lê', 2)]",True
life-threatening,[],False
lifeless,[],False
limit,"[('grens', 1)]",True
limitation,[],False
limitations,[],False
limited,"[('beperkte', 2), ('slegs', 1)]",True
limits,"[('beperkinge', 1)]",True
limp,[],True
listless,[],False
litigious,[],False
little-known,[],False
livid,[],False
lividly,[],False
loath,[],False
loathe,[],False
loathing,[],False
loathly,[],False
loathsome,[],False
loathsomely,[],False
lone,[],True
loneliness,[],False
lonely,[],False
loner,[],False
lonesome,[],False
long-time,[],False
long-winded,[],False
longing,"[('terughunkering', 2)]",True
longingly,[],False
loophole,[],False
loopholes,[],False
loose,"[('los', 3)]",True
loot,[],True
lorn,[],False
lose,"[('verloor', 3), ('lose', 1)]",True
loser,[],True
losers,[],False
loses,"[('verloor', 1), ('kwyt', 1), ('kwyt raak', 1), ('raak', 1)]",True
losing,[],False
loss,"[('kwartierverlies', 1), ('verlies', 1)]",True
losses,[],False
lost,"[('verlore', 3), ('verloor', 2), ('het', 1)]",True
loud,[],True
louder,[],False
lousy,[],False
loveless,[],False
lovelorn,[],False
low-rated,[],False
lowly,[],False
ludicrous,[],False
ludicrously,[],False
lugubrious,[],False
lukewarm,[],False
lull,[],False
lumpy,[],False
lunatic,[],False
lunaticism,[],False
lurch,[],False
lure,"[('lokartikel', 1)]",True
lurid,[],False
lurk,[],False
lurking,[],False
lying,[],True
macabre,[],False
mad,[],True
madden,[],False
maddening,[],False
maddeningly,[],False
madder,[],False
madly,[],False
madman,[],False
madness,[],False
maladjusted,[],False
maladjustment,[],False
malady,[],False
malaise,[],False
malcontent,[],False
malcontented,[],False
maledict,[],False
malevolence,[],False
malevolent,[],False
malevolently,[],False
malice,[],False
malicious,[],False
maliciously,[],False
maliciousness,[],False
malign,[],False
malignant,[],False
malodorous,[],False
maltreatment,[],False
mangle,[],False
mangled,[],False
mangles,[],False
mangling,[],False
mania,"[('manie', 1)]",True
maniac,[],False
maniacal,[],False
manic,[],True
manipulate,"[('manipuleer', 2)]",True
manipulation,"[('manipulasie', 1)]",True
manipulative,[],False
manipulators,[],False
mar,[],True
marginal,[],False
marginally,[],False
martyrdom,[],False
martyrdom-seeking,[],False
mashed,[],False
massacre,[],False
massacres,[],False
matte,[],True
mawkish,[],False
mawkishly,[],False
mawkishness,[],False
meager,"[('skamele', 2), ('besittinkies', 1), ('karige besittinkies', 1), ('karige', 1)]",True
meaningless,"[('niksseggend', 1)]",True
meanness,[],False
measly,[],False
meddle,[],False
meddlesome,[],False
mediocre,"[('middelmatig', 1)]",True
mediocrity,[],False
melancholy,[],False
melodramatic,[],False
melodramatically,[],False
meltdown,[],False
menace,[],False
menacing,[],False
menacingly,[],False
mendacious,[],False
mendacity,[],False
menial,[],False
merciless,[],False
mercilessly,[],False
mess,"[('gemors', 2), ('wat', 1), ('gemors wat', 1)]",True
messed,"[('het', 1)]",True
messes,[],False
messing,[],False
messy,[],False
midget,[],False
miff,[],False
militancy,[],False
mindless,[],False
mindlessly,[],False
mirage,[],False
mire,[],False
misalign,[],False
misaligned,[],False
misaligns,[],False
misapprehend,[],False
misbecome,[],False
misbecoming,[],False
misbegotten,[],False
misbehave,[],False
misbehavior,[],False
miscalculate,[],False
miscalculation,[],False
miscellaneous,[],False
mischief,[],False
mischievous,[],False
mischievously,[],False
misconception,[],False
misconceptions,[],False
miscreant,[],False
miscreants,[],False
misdirection,[],False
miser,[],False
miserable,[],False
miserableness,[],False
miserably,[],False
miseries,[],False
miserly,[],False
misery,[],False
misfit,[],False
misfortune,[],False
misgiving,[],False
misgivings,[],False
misguidance,[],False
misguide,[],False
misguided,[],False
mishandle,[],False
mishap,[],False
misinform,[],False
misinformed,[],False
misinterpret,[],False
misjudge,[],False
misjudgment,[],False
mislead,[],False
misleading,[],False
misleadingly,[],False
mislike,[],False
mismanage,[],False
mispronounce,[],False
mispronounced,[],False
mispronounces,[],False
misread,"[('lees', 1)]",True
misreading,[],False
misrepresent,[],False
misrepresentation,[],False
miss,"[('mis', 4), ('miskyk', 1), ('vir', 1)]",True
missed,"[('gemis', 2)]",True
misses,[],False
misstatement,[],False
mist,[],True
mistake,"[('fout', 4), ('spelfout', 2), ('foute', 2), ('perongeluk', 1), ('perongeluk _ spelfout', 1)]",True
mistaken,[],False
mistakenly,[],False
