0,1,2
mist,[],True
mistake,"[('sai', 8), ('nhầm', 5), ('lỗi', 4), ('lầm', 4), ('sai lầm', 3)]",True
mistaken,"[('lầm', 1), ('nhầm', 1), ('rảnh', 1)]",True
mistakenly,"[('tưởng', 1)]",True
mistakes,"[('lỗi', 3), ('lầm', 2), ('sai', 2), ('điểm', 1), ('sai lầm của', 1)]",True
mistified,[],False
mistress,[],False
mistrust,[],False
mistrustful,[],False
mistrustfully,[],False
mists,[],True
misunderstand,"[('hiểu lầm', 2), ('hiểu', 2), ('lầm', 2), ('nhầm', 1), ('sai', 1)]",True
misunderstanding,"[('hiểu', 2), ('nhầm', 2), ('hiểu lầm', 1), ('lầm', 1), ('hiểu nhầm', 1)]",True
misunderstandings,"[('hiểu', 3), ('hiểu lầm', 2), ('lầm', 2), ('nhầm', 1), ('hiểu nhầm', 1)]",True
misunderstood,"[('hiểu', 7), ('nhầm', 3), ('hiểu nhầm', 2), ('dễ', 1), ('hiểu _ dễ _ nhầm', 1)]",True
misuse,[],True
moan,[],False
mobster,[],False
mock,[],True
mocked,[],False
mockeries,[],False
mockery,"[('chế giễu', 2), ('giễu', 2), ('chế', 2)]",True
mocking,"[('chế giễu', 1), ('giễu', 1), ('chế', 1)]",True
mockingly,[],False
mocks,[],False
molest,[],False
molestation,[],False
monotonous,"[('đơn', 2), ('điệu', 2), ('đơn điệu', 2)]",True
monotony,[],False
monster,[],False
monstrosities,[],False
monstrosity,[],False
monstrous,[],False
monstrously,[],False
moody,[],False
moot,[],False
mope,[],False
morbid,[],False
morbidly,[],False
mordant,[],False
mordantly,[],False
moribund,[],False
moron,[],False
moronic,[],False
morons,[],False
mortification,[],False
mortified,[],False
mortify,[],False
mortifying,[],False
motionless,[],False
motley,[],False
mourn,[],False
mourner,[],False
mournful,[],False
mournfully,[],False
muddle,[],False
muddy,[],False
mudslinger,[],False
mudslinging,[],False
mulish,[],False
multi-polarization,[],False
mundane,[],False
murder,"[('hại', 1), ('sát hại', 1), ('sát', 1), ('giết', 1)]",True
murderer,[],False
murderous,"[('hiếu sát', 1), ('hiếu', 1), ('sát', 1)]",True
murderously,[],False
murky,[],False
muscle-flexing,[],False
mushy,[],False
musty,[],False
mysterious,"[('ẩn', 1)]",True
mysteriously,[],False
mystery,[],False
mystify,[],False
myth,"[('chuyện', 1), ('chuyện hoang đường', 1), ('đường', 1), ('hoang', 1), ('thoại', 1)]",True
nag,[],True
nagging,"[('cằn', 1), ('cằn nhằn', 1), ('nhằn', 1)]",True
naive,[],False
naively,[],False
narrower,"[('hẹp', 1), ('phân', 1), ('phân _ hẹp hơn', 1), ('hơn', 1)]",True
nastily,[],False
nastiness,[],False
nasty,[],True
naughty,[],False
nauseate,[],False
nauseates,[],False
nauseating,[],False
nauseatingly,[],False
naïve,[],False
nebulous,[],False
nebulously,[],False
needless,[],False
needlessly,[],False
needy,[],False
nefarious,"[('chăng', 1)]",True
nefariously,[],False
negate,"[('phủ nhận', 1), ('nhận', 1), ('phủ', 1)]",True
negation,[],False
negative,"[('cực', 2), ('tiêu cực', 1), ('tiêu', 1), ('âm', 1), ('chống', 1)]",True
negatives,[],False
negativity,[],False
neglect,[],True
neglected,"[('bỏ', 1), ('vị', 1)]",True
negligence,[],False
negligent,[],False
nemesis,[],False
nepotism,[],False
nervous,"[('thần', 1), ('hộp', 1)]",True
nervously,[],False
nervousness,[],False
nettle,[],False
nettlesome,[],False
neurotic,[],False
neurotically,[],False
niggle,[],False
niggles,[],False
nightmare,[],False
nightmarish,[],False
nightmarishly,[],False
nitpick,[],False
nitpicking,[],False
noise,[],True
noises,"[('tiếng', 1), ('kêu', 1), ('tiếng kêu', 1)]",True
noisier,[],False
noisy,"[('ào', 1), ('ồn ào', 1), ('ồn', 1)]",True
non-confidence,[],False
nonexistent,"[('không', 1)]",True
nonresponsive,[],False
nonsense,"[('tung', 1), ('bậy _ tung', 1), ('bậy', 1), ('vẩn', 1)]",True
nosey,[],False
notoriety,[],False
notorious,[],False
notoriously,[],False
noxious,[],True
nuisance,[],False
numb,[],True
obese,[],False
object,"[('tượng', 2), ('phản', 2), ('vật', 2), ('object', 1), ('phản đối', 1)]",True
objection,"[('phản đối', 2), ('đối', 2), ('phản', 2)]",True
objectionable,[],False
objections,"[('phản đối', 2), ('đối', 2), ('phản', 2), ('ý', 1), ('ý kiến', 1)]",True
oblique,[],False
obliterate,[],False
obliterated,[],False
oblivious,[],False
obnoxious,"[('đáng', 1), ('ghét', 1), ('đáng ghét', 1)]",True
obnoxiously,[],False
obscene,"[('tĩu', 3), ('quá tục tĩu', 1), ('quá', 1), ('tục', 1)]",True
obscenely,[],False
obscenity,[],False
obscure,"[('tối', 1), ('nghĩa', 1)]",True
obscured,"[('lu', 1), ('khuất', 1)]",True
obscures,[],False
obscurity,[],False
obsess,[],True
obsessive,"[('ám', 2), ('ảnh', 1), ('ám ảnh', 1), ('cưỡng', 1), ('ám _ cưỡng', 1)]",True
obsessively,[],False
obsessiveness,[],False
obsolete,"[('lạc hậu', 1), ('hậu', 1), ('lạc', 1)]",True
obstacle,[],True
obstinate,[],False
obstinately,[],False
obstruct,[],False
obstructed,[],False
obstructing,[],False
obstruction,[],False
obstructs,[],False
obtrusive,[],False
obtuse,[],False
occlude,[],False
occluded,[],False
occludes,[],False
occluding,[],False
odd,[],True
odder,[],False
oddest,[],False
oddities,[],False
oddity,[],False
oddly,[],True
odor,[],False
offence,[],False
offend,"[('phạm', 3), ('xúc', 3), ('xúc phạm', 3)]",True
offender,[],False
offending,"[('phạm', 2), ('vi', 1), ('vi phạm', 1), ('mất', 1)]",True
offenses,[],False
offensive,"[('kích', 2), ('lời', 2), ('những', 1), ('những _ kích', 1), ('phản', 1)]",True
offensively,[],False
offensiveness,[],False
officious,[],False
ominous,[],False
ominously,[],False
omission,[],True
omit,[],True
one-sided,[],False
onerous,[],False
onerously,[],False
onslaught,[],False
opinionated,"[('chính', 1), ('chính kiến', 1), ('kiến', 1)]",True
opponent,[],True
opportunistic,[],False
oppose,"[('đối', 4), ('phản', 3), ('phản đối', 1), ('chống', 1), ('chống đối', 1)]",True
opposition,"[('đối lập', 1), ('đối', 1), ('lập', 1)]",True
oppositions,[],False
oppress,"[('đàn áp', 2), ('áp', 2), ('đàn', 2)]",True
oppression,"[('đàn', 1)]",True
oppressive,[],False
oppressively,[],False
oppressiveness,[],False
oppressors,[],False
ordeal,[],False
orphan,[],False
ostracize,[],False
outbreak,[],False
outburst,[],False
outbursts,[],False
outcast,[],False
outcry,[],False
outlaw,[],False
outmoded,[],False
outrage,[],False
outraged,[],False
outrageous,[],False
outrageously,[],False
outrageousness,[],False
outrages,[],False
outsider,[],True
over-acted,[],False
over-awe,[],False
over-balanced,[],False
over-hyped,[],False
over-priced,[],False
over-valuation,[],False
overact,[],False
overacted,[],False
overawe,[],False
overbalance,[],False
overbalanced,[],False
overbearing,[],False
overbearingly,[],False
overblown,[],False
overdo,[],False
overdone,[],False
overdue,[],False
overemphasize,[],False
overheat,[],False
overkill,"[('tay', 1), ('quá tay', 1), ('quá', 1)]",True
overloaded,[],False
overlook,[],True
overpaid,[],False
overpayed,[],False
overplay,[],False
overpower,[],False
overpriced,[],False
overrated,[],False
overreach,[],False
overrun,[],False
overshadow,[],True
oversight,[],False
oversights,[],False
oversimplification,[],False
oversimplified,[],False
oversimplify,[],False
oversize,[],True
overstate,[],True
overstated,"[('nhận', 1), ('quá', 1), ('nhận sai _ quá', 1), ('sai', 1)]",True
overstatement,[],False
overstatements,[],False
overstates,[],False
overtaxed,[],False
overthrow,[],True
overthrows,[],False
overturn,[],True
overweight,[],False
overwhelm,[],True
overwhelmed,"[('áp đảo', 1), ('đảo', 1), ('áp', 1)]",True
overwhelming,[],False
overwhelmingly,[],False
overwhelms,[],False
overzealous,[],False
overzealously,[],False
overzelous,[],False
pain,"[('đau', 2), ('ngứa', 1)]",True
painful,"[('khổ', 1), ('khổ thật', 1), ('thật', 1)]",True
painfull,[],False
painfully,[],False
pains,[],False
pale,[],True
pales,[],False
paltry,[],False
pan,[],True
pandemonium,[],False
pander,[],False
pandering,[],False
panders,[],False
panic,"[('hốt', 1)]",True
panick,[],False
panicked,[],False
panicking,[],False
panicky,[],False
paradoxical,[],False
paradoxically,[],False
paralize,[],False
paralyzed,[],False
paranoia,"[('tưởng', 1), ('hoang tưởng', 1), ('hoang', 1)]",True
paranoid,[],False
parasite,[],False
pariah,[],False
parody,[],False
partiality,[],False
partisan,[],False
partisans,[],False
passe,[],True
passive,[],False
passiveness,[],False
pathetic,[],True
pathetically,[],False
patronize,[],False
paucity,[],False
pauper,[],False
paupers,[],False
payback,[],False
peculiar,[],False
peculiarly,[],False
pedantic,[],False
peeled,[],False
peeve,[],False
peeved,[],False
peevish,[],False
peevishly,[],False
penalize,[],True
penalty,"[('phạt', 1), ('hình', 1), ('luật', 1)]",True
perfidious,[],False
perfidity,[],False
perfunctory,[],False
peril,[],False
perilous,[],False
perilously,[],False
perish,[],False
pernicious,[],False
perplex,[],False
perplexed,[],False
perplexing,[],False
perplexity,[],False
persecute,[],True
persecution,"[('hại', 1), ('bức hại', 1), ('bức', 1)]",True
pertinacious,[],False
pertinaciously,[],False
pertinacity,[],False
perturb,[],False
perturbed,[],False
pervasive,[],False
perverse,[],False
perversely,[],False
perversion,[],False
perversity,[],False
pervert,[],False
perverted,[],False
perverts,[],False
pessimism,[],False
pessimistic,[],False
pessimistically,[],False
pest,[],True
pestilent,[],False
petrified,[],False
petrify,[],False
pettifog,[],False
petty,"[('nhặt', 1)]",True
phobia,[],False
phobic,[],False
phony,[],False
picket,[],False
picketed,[],False
picketing,[],False
pickets,[],False
picky,"[('nhỉ _ phải', 1), ('phải', 1), ('nhỉ', 1)]",True
pig,"[('lợn', 2), ('heo', 1)]",True
pigs,"[('lợn', 2)]",True
pillage,[],False
pillory,[],False
pimple,[],False
pinch,"[('nhúm', 1)]",True
pique,[],False
pitiable,[],False
pitiful,"[('thương', 1)]",True
pitifully,[],False
pitiless,[],False
pitilessly,[],False
pittance,[],False
pity,"[('tiếc', 2)]",True
plagiarize,[],False
plague,[],False
plasticky,[],False
plaything,[],False
plea,[],True
pleas,[],True
plebeian,[],False
plight,[],False
plot,"[('truyện', 1), ('plot', 1)]",True
plotters,[],False
ploy,[],True
plunder,[],False
plunderer,[],False
pointless,"[('vô', 1), ('vị', 1), ('vô vị', 1)]",True
pointlessly,[],False
poison,"[('độc', 1), ('đầu độc', 1), ('đầu', 1)]",True
poisonous,[],False
poisonously,[],False
pokey,[],False
poky,[],False
polarisation,[],False
polemize,[],False
pollute,[],True
polluter,[],False
polluters,[],False
polution,[],False
pompous,[],False
poor,"[('kém', 11), ('nghèo', 5), ('cỏi', 1), ('nông', 1), ('nghiệp', 1)]",True
poorer,[],False
poorest,[],False
poorly,"[('rất', 1), ('kém', 1)]",True
posturing,[],False
pout,[],False
poverty,[],False
powerless,[],False
prate,[],False
pratfall,[],False
prattle,[],False
precarious,[],False
precariously,[],False
precipitate,[],False
precipitous,[],False
predatory,[],False
predicament,[],False
prejudge,[],False
prejudice,"[('thành kiến _ ác', 1), ('thành', 1), ('ác', 1), ('kiến', 1)]",True
prejudices,[],False
prejudicial,[],False
premeditated,[],False
preoccupy,[],False
preposterous,[],False
preposterously,[],False
presumptuous,[],False
presumptuously,[],False
pretence,[],False
pretend,"[('vờ', 3), ('giả vờ', 2), ('giả', 2), ('lại _ vờ', 1), ('lại', 1)]",True
pretense,[],False
pretentious,[],False
pretentiously,[],False
prevaricate,[],False
pricey,[],False
pricier,[],False
prick,[],False
prickle,[],False
prickles,[],False
prideful,[],False
prik,[],False
primitive,"[('nguyên', 1), ('khai', 1)]",True
prison,"[('tù', 4)]",True
prisoner,"[('tù', 1)]",True
problem,"[('đề', 90), ('vấn', 28), ('vấn đề', 24), ('sao', 2), ('trục', 2)]",True
problematic,"[('vấn', 3), ('đề', 1), ('vấn đề', 1)]",True
problems,"[('đề', 11), ('vấn', 6), ('vấn đề', 4), ('mắc', 3), ('trặc', 2)]",True
procrastinate,[],False
procrastinates,[],False
procrastination,[],False
profane,[],False
profanity,[],False
prohibit,"[('cấm', 2), ('hả', 1), ('cấm hả', 1)]",True
prohibitive,[],False
prohibitively,[],False
propaganda,"[('tuyên', 3), ('truyền', 1), ('chiến', 1)]",True
propagandize,[],False
proprietary,[],False
prosecute,[],True
protest,"[('biểu', 1)]",True
protested,"[('phản đối', 1), ('đối', 1), ('phản', 1)]",True
protesting,"[('biểu', 2), ('có _ biểu', 1), ('có', 1), ('biểu tình', 1), ('tình', 1)]",True
protests,[],False
protracted,"[('dai', 1)]",True
provocation,[],False
provocative,[],False
provoke,"[('gây', 1), ('tức', 1), ('trầm', 1), ('tức _ trầm', 1)]",True
pry,[],False
pugnacious,[],False
pugnaciously,[],False
pugnacity,[],False
punch,[],False
punish,"[('phạt', 1)]",True
punishable,[],False
punitive,[],False
punk,[],False
puny,[],False
puppet,"[('rối', 11), ('ngụy', 2), ('tài', 2), ('nhìn', 2), ('bù', 2)]",True
puppets,"[('rối', 9), ('vậy', 1), ('rối vậy', 1), ('thì _ kĩ', 1), ('kĩ', 1)]",True
puzzled,"[('thắc mắc', 1), ('mắc', 1), ('thắc', 1)]",True
puzzlement,[],False
puzzling,[],False
quack,"[('liệu', 1)]",True
qualm,[],False
qualms,[],False
quandary,[],False
quarrel,"[('chuyện', 1), ('cãi', 1), ('chuyện cãi', 1)]",True
quarrellous,[],False
quarrellously,[],False
quarrels,"[('lộn', 1), ('cãi', 1), ('cãi lộn', 1)]",True
quarrelsome,[],False
quash,[],False
queer,[],False
questionable,"[('vấn', 1), ('vấn _ lớn', 1), ('lớn', 1)]",True
quibble,[],False
quibbles,[],False
quitter,[],False
rabid,"[('dại', 1)]",True
racism,[],False
racist,[],False
racists,[],False
racy,[],True
radical,[],True
radicalization,[],False
radically,[],True
radicals,[],False
rage,[],True
ragged,[],True
raging,[],True
rail,"[('rail', 1)]",True
raked,[],False
rampage,[],False
rampant,"[('tràn', 1), ('rộ', 1), ('rầm rộ', 1), ('rầm', 1)]",True
ramshackle,[],False
rancor,[],False
randomly,[],True
rankle,[],False
rant,[],True
ranted,[],True
ranting,[],True
rantingly,[],False
rants,[],True
rape,[],True
raped,[],False
raping,[],False
rascal,[],False
rascals,[],False
rash,[],True
rattle,[],False
rattled,[],False
rattles,[],False
ravage,[],False
raving,[],False
reactionary,"[('phản', 4), ('phản động', 3), ('động', 3)]",True
rebellious,[],False
rebuff,[],False
rebuke,"[('bắt bẻ', 1), ('bắt', 1), ('bẻ', 1)]",True
recalcitrant,[],False
recant,[],False
recession,"[('suy thoái', 1), ('suy', 1), ('thoái', 1)]",True
recessionary,[],False
reckless,"[('liều lĩnh', 1), ('liều', 1), ('lĩnh', 1)]",True
recklessly,[],False
recklessness,[],False
recoil,[],False
recourses,[],False
redundancy,[],False
redundant,"[('thừa', 3), ('bỏ', 1), ('nhỉ', 1), ('bộ', 1), ('sẵn _ thừa bộ', 1)]",True
refusal,"[('chối', 1)]",True
refuse,"[('chối', 7), ('không', 2), ('từ chối', 1), ('từ', 1)]",True
refused,"[('chối', 3), ('không', 1)]",True
refuses,"[('không', 2), ('từ chối', 1), ('chối', 1), ('từ', 1)]",True
refusing,[],False
refutation,[],False
refute,"[('bẻ', 1), ('phản bác', 1), ('bác', 1), ('phản', 1)]",True
refuted,[],False
refutes,[],False
refuting,[],False
regress,[],False
regression,[],False
regressive,[],False
regret,"[('hối hận', 1), ('hận', 1), ('hối', 1)]",True
regreted,[],False
regretful,[],False
regretfully,[],False
regrets,"[('tiếc', 1)]",True
regrettable,[],False
regrettably,[],False
regretted,[],False
reject,"[('bỏ', 3), ('bác', 3), ('bác bỏ', 3)]",True
rejected,"[('chối', 1), ('trừ', 1)]",True
rejecting,[],False
rejection,[],False
rejects,[],False
relapse,[],False
relentless,[],False
relentlessly,[],False
relentlessness,[],False
reluctance,[],False
reluctant,"[('cưỡng', 1), ('khiên cưỡng', 1), ('khiên', 1)]",True
reluctantly,"[('cưỡng', 1), ('miễn', 1), ('miễn cưỡng', 1)]",True
remorse,[],False
remorseful,[],False
remorsefully,[],False
remorseless,[],False
remorselessly,[],False
remorselessness,[],False
renounce,[],False
renunciation,[],False
repel,[],False
repetitive,[],False
reprehensible,[],False
reprehensibly,[],False
reprehension,[],False
reprehensive,[],False
repress,[],False
repression,[],False
repressive,[],False
reprimand,[],True
reproach,[],False
reproachful,[],False
reprove,[],False
reprovingly,[],False
repudiate,[],False
repudiation,[],False
repugn,[],False
repugnance,[],False
repugnant,[],False
repugnantly,[],False
repulse,[],True
repulsed,"[('đẩy lui', 1), ('lui', 1), ('đẩy', 1)]",True
repulsing,[],False
repulsive,[],False
repulsively,[],False
repulsiveness,[],False
resent,[],True
resentful,[],True
resentment,[],False
resignation,[],False
resigned,[],False
resistance,"[('kháng', 1), ('resistance', 1)]",True
restless,[],True
restlessness,[],False
restrict,"[('hạn chế', 1), ('chế', 1), ('hạn', 1)]",True
restricted,"[('hạn', 2)]",True
restriction,"[('hạn chế', 1), ('chế', 1), ('hạn', 1)]",True
restrictive,"[('bó', 1)]",True
resurgent,[],False
retaliate,[],False
retaliatory,[],False
retard,[],False
retarded,[],False
retardedness,[],False
retards,[],False
reticent,[],False
retract,"[('rút lại', 2), ('rút', 2), ('lại', 2)]",True
retreat,"[('rút', 1)]",True
retreated,[],False
revenge,"[('thù', 3), ('trả thù', 1), ('trả', 1)]",True
revengeful,[],False
revengefully,[],False
revert,"[('lùi', 6), ('revert', 4), ('hồi', 1), ('lại hồi', 1), ('lại', 1)]",True
revile,[],False
reviled,[],False
revoke,[],False
revolt,[],False
revolting,[],False
revoltingly,[],False
revulsion,[],False
revulsive,[],False
rhapsodize,[],False
rhetoric,"[('trương', 1)]",True
rhetorical,[],False
ricer,[],False
ridicule,[],False
ridicules,[],False
ridiculous,"[('hoại', 1), ('lố _ hoại', 1), ('lố', 1), ('hoành hành', 1), ('hành', 1)]",True
ridiculously,[],False
rife,[],False
rift,[],False
rifts,[],False
rigid,"[('cứng', 2), ('cứng nhắc', 1), ('nhắc', 1)]",True
rigidity,[],False
rigidness,[],False
rile,[],False
riled,[],False
rip,[],True
rip-off,[],False
ripoff,[],False
ripped,[],False
risk,"[('hiểm', 1)]",True
risks,[],False
risky,[],False
rival,[],False
rivalry,[],False
roadblocks,[],False
rocky,"[('rocky', 1)]",True
rogue,[],False
rollercoaster,[],False
rot,[],True
rotten,"[('ươn', 1), ('rotten', 1), ('trắc thối', 1), ('trắc', 1), ('thối', 1)]",True
rough,"[('kém', 1)]",True
rremediable,[],False
rubbish,[],False
rude,"[('nhã', 1)]",True
rue,[],True
ruffian,[],False
ruffle,[],False
ruin,[],True
ruined,[],False
ruining,[],False
ruinous,[],False
ruins,"[('huề', 1)]",True
rumbling,[],False
rumor,"[('cứ', 1), ('đồn', 1), ('đồn _ cứ', 1)]",True
rumors,"[('tin', 2), ('đồn', 1)]",True
rumours,[],False
rumple,[],False
run-down,[],False
runaway,[],False
rupture,[],False
rust,[],True
rusts,[],True
rusty,[],True
rut,[],True
ruthless,[],False
ruthlessly,[],False
ruthlessness,[],False
ruts,[],False
sabotage,"[('hoại', 9), ('phá', 9), ('phá hoại', 8), ('trêu _ lùi _ phá hoại', 1), ('lùi', 1)]",True
sack,[],True
sacrificed,[],True
sad,"[('buồn', 11), ('buon', 2), ('quá', 2), ('thật', 1), ('tiếc', 1)]",True
sadden,[],False
sadly,[],True
sadness,[],False
sag,[],True
sagged,[],False
sagging,[],False
saggy,[],False
sags,[],False
salacious,[],False
sanctimonious,[],False
sap,[],True
sarcasm,[],False
sarcastic,[],False
sarcastically,[],False
sardonic,[],False
sardonically,[],False
sass,[],True
satirical,[],False
satirize,[],False
savage,[],False
savaged,[],False
savagery,[],False
savages,[],False
scaly,[],False
scam,[],True
scams,[],False
scandal,"[('scandal', 3), ('xùm', 1)]",True
scandalize,[],False
scandalized,[],False
scandalous,"[('tiếng', 1)]",True
scandalously,[],False
scandals,"[('các _ scandal', 1), ('scandal', 1), ('các', 1)]",True
scandel,[],False
scandels,[],False
scant,[],False
scapegoat,"[('tụi', 1)]",True
scar,[],True
scarce,"[('ít', 1)]",True
scarcely,[],False
scarcity,[],False
scare,"[('dọa', 1)]",True
scared,"[('sợ', 3), ('sợ lắm', 1), ('lắm', 1)]",True
scarier,[],False
scariest,[],False
scarily,[],False
scarred,"[('sẹo', 1)]",True
scars,[],False
scary,[],False
scathing,[],False
scathingly,[],False
sceptical,[],False
scoff,[],False
scoffingly,[],False
scold,"[('mắng', 1), ('chộp', 1)]",True
scolded,[],False
scolding,[],False
scoldingly,[],False
scorching,[],False
scorchingly,[],False
scorn,[],False
scornful,[],False
scornfully,[],False
scoundrel,[],False
scourge,[],False
scowl,[],False
scramble,"[('giành _ hãm', 1), ('giành', 1), ('hãm', 1)]",True
scrambled,[],False
scrambles,[],False
scrambling,[],False
scrap,[],True
scratch,"[('đầu', 1), ('cào', 1)]",True
scratched,[],False
scratches,"[('gãi', 1)]",True
scratchy,[],False
scream,"[('hỡi _ lên _ biết', 1), ('lên', 1), ('hỡi', 1), ('biết', 1), ('lôi', 1)]",True
screech,[],False
screw-up,[],False
screwed,"[('vặn', 1)]",True
screwed-up,[],False
screwy,[],False
scuff,[],False
scuffs,[],False
scum,[],False
scummy,[],False
second-class,[],False
second-tier,[],False
secretive,[],False
sedentary,"[('canh', 1)]",True
seedy,[],False
seethe,[],False
seething,[],False
self-coup,[],False
self-criticism,[],False
self-defeating,[],False
self-destructive,[],False
self-humiliation,[],False
self-interest,[],False
self-interested,[],False
self-serving,[],False
selfinterested,[],False
selfish,[],False
selfishly,[],False
selfishness,[],False
semi-retarded,[],False
senile,[],False
sensationalize,[],False
senseless,[],False
senselessly,[],False
seriousness,[],False
sermonize,[],False
servitude,[],False
set-up,[],False
setback,[],False
setbacks,[],False
sever,[],True
severe,"[('nặng', 1), ('đứt', 1), ('ăn', 1), ('ăn đứt', 1), ('severe', 1)]",True
severity,[],False
sh*t,[],False
shabby,[],False
shadowy,[],False
shady,"[('mờ', 1)]",True
shake,[],True
shaky,[],False
shallow,[],False
sham,[],True
shambles,[],False
shame,[],True
shameful,"[('xấu', 1), ('xấu _ không', 1), ('không', 1)]",True
shamefully,[],False
shamefulness,[],False
shameless,[],False
shamelessly,[],False
shamelessness,[],False
shark,[],False
sharply,[],False
shatter,[],False
shemale,[],False
shimmer,[],False
shimmy,[],False
shipwreck,[],False
shirk,[],False
shirker,[],False
shit,"[('cứt', 2), ('cục phân', 1), ('phân', 1), ('cục', 1)]",True
shiver,"[('rét run', 2), ('run', 2), ('rét', 2)]",True
shock,"[('xung', 1), ('kích', 1), ('xung kích', 1)]",True
shocked,"[('sốc', 2), ('bị', 1), ('bị _ sốc', 1), ('gây', 1)]",True
shocking,[],True
shockingly,"[('phức', 1)]",True
shoddy,[],False
short-lived,[],False
shortage,"[('thiếu', 2)]",True
shortchange,[],False
shortcoming,"[('thiếu', 2), ('thiếu sót', 1), ('sót', 1)]",True
shortcomings,[],False
shortness,[],False
shortsighted,[],False
shortsightedness,[],False
showdown,[],False
shrew,[],False
shriek,[],False
shrill,[],False
shrilly,[],False
shrivel,[],False
shroud,[],False
shrouded,[],False
shrug,[],False
shun,"[('thuấn', 1)]",True
shunned,"[('đuổi', 73), ('xua', 73), ('xua đuổi', 73), ('lánh', 1)]",True
sick,"[('sick', 1), ('mắc', 1), ('đau', 1), ('yếu', 1)]",True
sicken,[],False
sickening,[],False
sickeningly,[],False
sickly,[],False
sickness,[],False
sidetrack,[],False
sidetracked,[],False
siege,[],False
sillily,[],False
silly,"[('vớ vẩn', 3), ('vớ', 3), ('vẩn', 3), ('ngớ', 3), ('ngớ ngẩn', 2)]",True
simplistic,[],False
simplistically,[],False
sin,"[('tội', 1)]",True
sinful,[],False
sinfully,[],False
sinister,[],True
sinisterly,[],False
sink,[],True
sinking,[],False
skeletons,[],False
skeptic,"[('nghi', 1)]",True
skeptical,[],False
skeptically,[],False
skepticism,[],False
sketchy,"[('sài', 5), ('sơ', 3), ('ra', 1), ('trông', 1), ('ra _ trông', 1)]",True
skimpy,[],False
skinny,[],False
skittish,[],False
skittishly,[],False
skulk,[],False
slack,[],False
slander,"[('xấu', 1)]",True
slanderer,[],False
slanderous,"[('khống', 1), ('vu khống', 1), ('vu', 1)]",True
slanderously,[],False
slanders,"[('vu khống cho', 1), ('khống', 1), ('cho', 1), ('vu', 1)]",True
slap,"[('vỗ _ đùm đụp', 1), ('vỗ', 1), ('đùm', 1), ('đụp', 1), ('tát', 1)]",True
slashing,[],False
slaughter,"[('chém giết', 1), ('giết', 1), ('chém', 1)]",True
slaughtered,[],False
slave,"[('lệ', 1), ('nô', 1)]",True
slaves,[],False
sleazy,[],False
slime,[],False
slog,[],True
slogged,[],False
slogging,[],False
slogs,[],False
sloooooooooooooow,[],False
sloooow,[],False
slooow,[],False
sloow,[],False
sloppily,[],False
sloppy,"[('ẩu', 2), ('lủng', 1), ('ẩu tả', 1), ('tả', 1), ('củng', 1)]",True
sloth,[],False
slothful,[],False
slow,"[('chậm', 3), ('nhỉ', 1), ('đồ', 1), ('bình _ nha', 1), ('nha', 1)]",True
slow-moving,[],False
slowed,[],False
slower,"[('chậm hơn', 1), ('hơn', 1), ('chậm', 1)]",True
slowest,[],False
slowly,"[('chậm', 2), ('một', 1)]",True
sloww,[],False
slowww,[],False
slowwww,[],False
slug,[],True
sluggish,"[('hơi oải', 1), ('oải', 1), ('hơi', 1)]",True
slump,[],False
slumping,[],False
slumpping,[],False
slur,[],True
slut,[],False
sluts,[],False
sly,[],True
smack,[],False
smallish,[],False
smash,[],True
smear,[],True
smell,[],False
smelled,[],False
smelling,[],False
smells,[],False
smelly,[],False
smelt,[],False
smoke,[],True
smokescreen,[],False
smolder,[],False
smoldering,[],False
smother,[],False
smoulder,[],False
smouldering,[],False
smudge,[],False
smudged,[],False
smudges,[],False
smudging,[],False
smug,"[('tréo', 1), ('tréo ngoe', 1), ('ngoe', 1)]",True
smugly,[],False
smut,[],False
smuttier,[],False
smuttiest,[],False
smutty,[],False
snag,[],False
snagged,[],False
snagging,[],False
snags,[],False
snappish,[],False
snappishly,[],False
snare,[],False
snarky,[],False
snarl,[],False
sneak,[],True
sneakily,[],False
sneaky,"[('lén', 1), ('lút', 1), ('lén lút', 1)]",True
sneer,[],False
sneering,[],False
sneeringly,[],False
snob,[],False
snobbish,[],False
snobby,[],False
snobish,[],False
snobs,[],False
snub,[],False
so-cal,[],False
soapy,[],False
sob,[],False
sober,[],False
sobering,[],False
solemn,[],False
solicitude,[],False
somber,[],False
sore,[],True
sorely,[],False
soreness,[],False
sorrow,[],False
sorrowful,[],False
sorrowfully,[],False
sorry,"[('xin', 19), ('lỗi', 9), ('tiếc', 3), ('bạn', 2), ('xin lỗi', 2)]",True
sour,[],True
sourly,[],False
spade,[],False
spank,[],False
spendy,[],False
spew,[],False
spewed,[],False
spewing,[],False
spews,[],False
spilling,[],False
spinster,[],False
spiritless,[],False
spite,[],True
spiteful,"[('hằn học', 1), ('hằn', 1), ('học', 1)]",True
spitefully,[],False
spitefulness,[],False
splatter,[],False
split,"[('tách', 4), ('chia', 3), ('rẽ', 1), ('chia rẽ', 1), ('bị', 1)]",True
splitting,[],False
spoil,[],True
spoilage,[],False
spoilages,[],False
spoiled,"[('trăm', 1)]",True
spoilled,[],False
spoils,"[('nhúm', 1)]",True
spook,[],False
spookier,[],False
spookiest,[],False
spookily,[],False
spooky,[],False
spoon-fed,[],False
spoon-feed,[],False
spoonfed,[],False
