0,1,2
misery,[],False
misfit,[],False
misfortune,[],False
misgiving,[],False
misgivings,[],False
misguidance,[],False
misguide,[],False
misguided,[],False
mishandle,[],False
mishap,[],False
misinform,[],True
misinformed,[],False
misinterpret,[],False
misjudge,[],False
misjudgment,[],False
mislead,[],True
misleading,"[('தவறான உள்ளடக்கத்தை', 1), ('உள்ளடக்கத்தை', 1), ('தவறான', 1)]",True
misleadingly,[],False
mislike,[],False
mismanage,[],False
mispronounce,[],False
mispronounced,[],False
mispronounces,[],False
misread,[],False
misreading,[],False
misrepresent,[],False
misrepresentation,[],False
miss,"[('ஏன்', 1)]",True
missed,[],False
misses,[],False
misstatement,[],False
mist,[],True
mistake,"[('தவறு', 4), ('தவறுதலாக', 1), ('தண்டனைதான்', 1), ('தவறைக்', 1), ('பிழையைச்', 1)]",True
mistaken,"[('தவறாக', 1)]",True
mistakenly,"[('தவறுதலாக', 2)]",True
mistakes,"[('தவறுகள்', 4), ('கட்டுரைகளிலாவது', 2), ('விரைவாக', 1), ('தவறு _ விரைவாக', 1), ('தவறு', 1)]",True
mistified,[],False
mistress,[],False
mistrust,[],False
mistrustful,[],False
mistrustfully,[],False
mists,[],True
misunderstand,[],True
misunderstanding,"[('வழிகாட்டலின்மையுமா', 1), ('தண்டனைதான்', 1), ('புரிந்துகொள்ளாமைக்கு', 1), ('தண்டனைதான் _ புரிந்துகொள்ளாமைக்கு _ வழிகாட்டலின்மையுமா', 1), ('புரிதலின்மை', 1)]",True
misunderstandings,[],False
misunderstood,"[('விளங்கிக்', 1), ('தவறாக', 1), ('தவறாக விளங்கிக்', 1), ('சரியாகப் _ கொள்ளவில்லையா', 1), ('சரியாகப்', 1)]",True
misuse,"[('பயன்படுத்த', 1)]",True
moan,[],False
mobster,[],False
mock,[],False
mocked,[],False
mockeries,[],False
mockery,[],False
mocking,[],False
mockingly,[],False
mocks,[],False
molest,[],False
molestation,[],False
monotonous,[],False
monotony,[],False
monster,"[('அசுரர்', 4)]",True
monstrosities,[],False
monstrosity,[],False
monstrous,[],False
monstrously,[],False
moody,[],False
moot,[],False
mope,[],False
morbid,[],False
morbidly,[],False
mordant,[],False
mordantly,[],False
moribund,[],False
moron,[],False
moronic,[],False
morons,[],False
mortification,[],False
mortified,[],False
mortify,[],False
mortifying,[],False
motionless,[],False
motley,[],False
mourn,[],False
mourner,[],False
mournful,[],False
mournfully,[],False
muddle,[],False
muddy,[],False
mudslinger,[],False
mudslinging,[],False
mulish,[],False
multi-polarization,[],False
mundane,[],False
murder,"[('கொலைச்', 1)]",True
murderer,[],False
murderous,"[('தாக்குதல்', 1)]",True
murderously,[],False
murky,[],False
muscle-flexing,[],False
mushy,[],False
musty,[],False
mysterious,[],False
mysteriously,[],False
mystery,"[('மர்மம்', 1)]",True
mystify,[],False
myth,"[('புராணக்கதையை _ பயனை', 1), ('புராணக்கதையை', 1), ('பயனை', 1), ('கட்டுக்கதை', 1)]",True
nag,[],True
nagging,[],False
naive,[],False
naively,[],False
narrower,[],False
nastily,[],False
nastiness,[],False
nasty,[],True
naughty,[],False
nauseate,[],False
nauseates,[],False
nauseating,[],False
nauseatingly,[],False
naïve,[],False
nebulous,[],False
nebulously,[],False
needless,"[('சொல்லவேண்டியதில்லையன்றோ', 1)]",True
needlessly,[],False
needy,[],False
nefarious,[],False
nefariously,[],False
negate,[],False
negation,[],False
negative,"[('வேறு _ எதிர்மறையான கருத்தை', 1), ('எதிர்மறையான', 1), ('கருத்தை', 1), ('வேறு', 1)]",True
negatives,[],False
negativity,[],False
neglect,[],False
neglected,[],False
negligence,[],False
negligent,"[('அலட்சியமாக இருந்த', 1), ('அலட்சியமாக', 1), ('இருந்த', 1)]",True
nemesis,[],False
nepotism,[],False
nervous,[],False
nervously,[],False
nervousness,[],False
nettle,[],False
nettlesome,[],False
neurotic,[],False
neurotically,[],False
niggle,[],False
niggles,[],False
nightmare,[],False
nightmarish,[],False
nightmarishly,[],False
nitpick,[],False
nitpicking,[],False
noise,"[('இரைச்சல்', 3), ('இரைச்சலா', 1)]",True
noises,[],False
noisier,[],False
noisy,[],False
non-confidence,[],False
nonexistent,[],False
nonresponsive,[],False
nonsense,"[('முட்டாள்த்தனமாகப்', 4), ('தேவையற்ற', 1), ('தயவு _ தேவையற்ற', 1), ('தயவு', 1)]",True
nosey,[],False
notoriety,[],False
notorious,[],False
notoriously,[],False
noxious,[],False
nuisance,[],False
numb,[],True
obese,[],False
object,"[('பொருள்', 5), ('ஆட்சேபித்தேன்', 2), ('பொருளுக்கும்', 1), ('பொருளுக்கோ', 1), ('பொருட்', 1)]",True
objection,"[('ஆட்சேபனை', 1), ('ஆட்சேபணை', 1)]",True
objectionable,"[('ஒலிக்கிறது', 2), ('எதிர்ப்பு', 1), ('ஒலிக்கிறது _ எதிர்ப்பு', 1)]",True
objections,"[('ஆட்சேபணை', 1), ('ஆட்சேபனை', 1)]",True
oblique,[],False
obliterate,[],False
obliterated,[],False
oblivious,[],False
obnoxious,[],False
obnoxiously,[],False
obscene,[],False
obscenely,[],False
obscenity,[],False
obscure,"[('சூக்குமக் _ மறைபட்டுள்ளன', 2), ('சூக்குமக்', 2), ('மறைபட்டுள்ளன', 2)]",True
obscured,"[('திருப்தி', 2), ('இருட்டடிப்பு _ செய்த _ திருப்தி', 1), ('இருட்டடிப்பு', 1), ('செய்த', 1)]",True
obscures,[],False
obscurity,[],False
obsess,[],False
obsessive,[],False
obsessively,[],False
obsessiveness,[],False
obsolete,[],False
obstacle,"[('தடையாக', 1)]",True
obstinate,[],False
obstinately,[],False
obstruct,[],True
obstructed,[],False
obstructing,"[('எதிர்பார்க்கிறீர்களா', 1)]",True
obstruction,[],False
obstructs,[],False
obtrusive,[],False
obtuse,[],False
occlude,[],False
occluded,[],False
occludes,[],False
occluding,[],False
odd,[],False
odder,[],False
oddest,[],False
oddities,[],False
oddity,[],False
oddly,[],False
odor,[],False
offence,[],False
offend,[],False
offender,[],False
offending,[],False
offenses,"[('இடங்களைத்', 1)]",True
offensive,[],False
offensively,[],False
offensiveness,[],False
officious,[],False
ominous,[],False
ominously,[],False
omission,[],True
omit,[],True
one-sided,[],False
onerous,[],False
onerously,[],False
onslaught,[],False
opinionated,[],False
opponent,[],False
opportunistic,[],False
oppose,"[('எதிர்ப்பது', 1), ('எதற்காக', 1), ('எதிர்ப்பது எதற்காக', 1), ('எதிர்க்க', 1)]",True
opposition,"[('எதிர்ப்பு', 1)]",True
oppositions,[],False
oppress,[],False
oppression,[],False
oppressive,[],False
oppressively,[],False
oppressiveness,[],False
oppressors,[],False
ordeal,[],False
orphan,"[('orphan', 1)]",True
ostracize,[],False
outbreak,[],False
outburst,[],False
outbursts,[],False
outcast,[],False
outcry,[],False
outlaw,[],False
outmoded,[],False
outrage,[],True
outraged,[],False
outrageous,"[('அட்டகாசம்', 1), ('அட்டகாசம் வேறு', 1), ('வேறு', 1)]",True
outrageously,[],False
outrageousness,[],False
outrages,[],False
outsider,[],False
over-acted,[],False
over-awe,[],False
over-balanced,[],False
over-hyped,[],False
over-priced,[],False
over-valuation,[],False
overact,[],False
overacted,[],False
overawe,[],False
overbalance,[],False
overbalanced,[],False
overbearing,[],False
overbearingly,[],False
overblown,[],False
overdo,"[('எடுங்கள்', 1)]",True
overdone,[],False
overdue,[],False
overemphasize,[],False
overheat,[],False
overkill,[],False
overloaded,[],False
overlook,[],False
overpaid,[],False
overpayed,[],False
overplay,[],False
overpower,[],False
overpriced,[],False
overrated,[],False
overreach,[],False
overrun,[],False
overshadow,[],False
oversight,[],False
oversights,[],False
oversimplification,[],False
oversimplified,[],False
oversimplify,[],False
oversize,[],False
overstate,[],False
overstated,[],False
overstatement,[],False
overstatements,[],False
overstates,[],False
overtaxed,[],False
overthrow,[],False
overthrows,[],False
overturn,[],False
overweight,[],False
overwhelm,[],False
overwhelmed,[],False
overwhelming,[],False
overwhelmingly,[],False
overwhelms,[],False
overzealous,[],False
overzealously,[],False
overzelous,[],False
pain,[],True
painful,"[('painful', 1)]",True
painfull,[],False
painfully,[],False
pains,"[('வேதனைகளைப்', 2), ('அவளின்', 1), ('அவளின் வேதனைகளைப்', 1)]",True
pale,[],False
pales,[],False
paltry,[],False
pan,[],True
pandemonium,[],False
pander,[],False
pandering,[],False
panders,[],False
panic,[],False
panick,[],False
panicked,[],False
panicking,[],False
panicky,[],False
paradoxical,"[('இழையோடும்', 1), ('முரணாகவுள்ளது', 1)]",True
paradoxically,[],False
paralize,[],False
paralyzed,"[('இல்லாமல்', 2)]",True
paranoia,[],False
paranoid,[],False
parasite,[],False
pariah,"[('பறையர்', 5)]",True
parody,[],False
partiality,"[('partialty', 1)]",True
partisan,[],False
partisans,[],False
passe,[],True
passive,[],False
passiveness,[],False
pathetic,[],False
pathetically,[],False
patronize,[],False
paucity,[],False
pauper,[],False
paupers,[],False
payback,[],False
peculiar,[],False
peculiarly,[],False
pedantic,[],False
peeled,[],False
peeve,[],False
peeved,[],False
peevish,[],False
peevishly,[],False
penalize,[],False
penalty,[],False
perfidious,[],False
perfidity,[],False
perfunctory,[],False
peril,[],False
perilous,[],False
perilously,[],False
perish,[],False
pernicious,[],False
perplex,[],False
perplexed,[],False
perplexing,[],False
perplexity,[],False
persecute,[],False
persecution,[],False
pertinacious,[],False
pertinaciously,[],False
pertinacity,[],False
perturb,[],False
perturbed,[],False
pervasive,[],False
perverse,[],False
perversely,[],False
perversion,[],False
perversity,[],False
pervert,[],False
perverted,[],False
perverts,[],False
pessimism,[],False
pessimistic,[],False
pessimistically,[],False
pest,[],False
pestilent,[],False
petrified,[],False
petrify,[],False
pettifog,[],False
petty,"[('பரிசுகள்', 1), ('பரிசுகள் _ குட்டி', 1), ('குட்டி', 1)]",True
phobia,[],False
phobic,[],False
phony,[],False
picket,[],False
picketed,[],False
picketing,[],False
pickets,[],False
picky,[],False
pig,"[('வளையங்கள்', 2)]",True
pigs,"[('பிக்கள்', 1), ('நாய்களும்', 1)]",True
pillage,[],False
pillory,[],False
pimple,[],False
pinch,[],False
pique,[],False
pitiable,[],False
pitiful,[],False
pitifully,[],False
pitiless,[],False
pitilessly,[],False
pittance,[],False
pity,[],False
plagiarize,[],False
plague,"[('இலக்குமி', 1)]",True
plasticky,[],False
plaything,[],False
plea,[],True
pleas,[],True
plebeian,[],False
plight,[],False
plot,"[('நிலப்பகுதி', 2)]",True
plotters,[],False
ploy,[],True
plunder,[],False
plunderer,[],False
pointless,[],False
pointlessly,[],False
poison,"[('நஞ்சு', 1)]",True
poisonous,"[('நச்சுத்தீனி', 1)]",True
poisonously,[],False
pokey,[],False
poky,[],False
polarisation,[],False
polemize,[],False
pollute,[],False
polluter,[],False
polluters,[],False
polution,[],False
pompous,[],False
poor,"[('ஏழை', 2), ('எழை', 2), ('இருப்பிடம்', 1)]",True
poorer,[],False
poorest,[],False
poorly,[],False
posturing,[],False
pout,[],False
poverty,[],False
powerless,[],False
prate,[],False
pratfall,[],False
prattle,[],False
precarious,[],False
precariously,[],False
precipitate,[],False
precipitous,[],False
predatory,[],False
predicament,[],False
prejudge,[],False
prejudice,[],False
prejudices,[],False
prejudicial,[],False
premeditated,[],False
preoccupy,[],False
preposterous,[],False
preposterously,[],False
presumptuous,[],False
presumptuously,[],False
pretence,[],False
pretend,[],True
pretense,[],False
pretentious,[],False
pretentiously,[],False
prevaricate,[],False
pricey,[],False
pricier,[],False
prick,[],False
prickle,[],False
prickles,[],False
prideful,[],False
prik,[],False
primitive,[],False
prison,"[('சிறைவீடு', 1)]",True
prisoner,[],False
problem,"[('சிக்கல்', 11), ('பிரச்சினை', 7), ('problem', 6), ('பிரச்சனை', 6), ('பிரச்சனைக்குச்', 3)]",True
problematic,"[('பிரச்சனை', 1), ('சிக்கலைக்', 1)]",True
problems,"[('சிக்கல்', 4), ('சிக்கல்கல்', 1), ('சிக்கல்களை', 1), ('பிரச்சனைகள்', 1), ('சிக்கல்கள்', 1)]",True
procrastinate,[],False
procrastinates,[],False
procrastination,[],False
profane,[],False
profanity,[],False
prohibit,[],True
prohibitive,[],False
prohibitively,[],False
propaganda,[],False
propagandize,[],False
proprietary,[],False
prosecute,[],True
protest,"[('எதிர்ப்பு', 1), ('தெரிவிக்கிறார்கள்', 1)]",True
protested,[],False
protesting,[],False
protests,[],False
protracted,[],False
provocation,[],False
provocative,[],False
provoke,[],False
pry,[],False
pugnacious,[],False
pugnaciously,[],False
pugnacity,[],False
punch,[],False
punish,[],True
punishable,[],False
punitive,[],False
punk,[],False
puny,[],False
puppet,"[('கைப்பாவை', 6), ('கணக்குகள்', 1), ('கைப்பாவை கணக்குகள்', 1), ('கைப்பாவையில்லாமல்', 1), ('கைப்பாவையாக', 1)]",True
puppets,[],False
puzzled,[],False
puzzlement,[],False
puzzling,[],False
quack,"[('குவாக் குவாக்', 1), ('குவாக்', 1)]",True
qualm,[],False
qualms,[],False
quandary,[],False
quarrel,[],False
quarrellous,[],False
quarrellously,[],False
quarrels,[],False
quarrelsome,[],False
quash,[],False
queer,[],False
questionable,"[('விவாதிக்கக்கூட _ இல்லாத', 1), ('இல்லாத', 1), ('விவாதிக்கக்கூட', 1)]",True
quibble,[],False
quibbles,[],False
quitter,[],False
rabid,[],False
racism,[],False
racist,[],False
racists,[],False
racy,[],True
radical,[],False
radicalization,[],False
radically,[],False
radicals,[],False
rage,[],True
ragged,[],True
raging,[],True
rail,[],True
raked,[],False
rampage,[],False
rampant,[],False
ramshackle,[],False
rancor,[],False
randomly,"[('randomஆக _ தேர்ந்தெடுத்துக்', 1), ('தேர்ந்தெடுத்துக்', 1), ('randomஆக', 1)]",True
rankle,[],False
rant,[],True
ranted,[],True
ranting,[],False
rantingly,[],False
rants,[],True
rape,[],True
raped,[],False
raping,[],True
rascal,[],False
rascals,[],False
rash,[],True
rattle,[],False
rattled,[],False
rattles,[],False
ravage,[],False
raving,[],False
reactionary,[],False
rebellious,[],False
rebuff,[],False
rebuke,[],False
recalcitrant,[],False
recant,[],False
recession,[],False
recessionary,[],False
reckless,[],False
recklessly,[],False
recklessness,[],False
recoil,[],False
recourses,[],False
redundancy,[],False
redundant,[],False
refusal,[],False
refuse,"[('மறுத்தனர்', 6), ('மறுப்பது', 2), ('மறுப்பது ஏன்', 1), ('ஏன்', 1), ('ஏற்க', 1)]",True
refused,[],True
refuses,"[('மறுக்கின்றது', 1)]",True
refusing,[],False
refutation,[],False
refute,[],False
refuted,[],False
refutes,[],False
refuting,[],False
regress,[],False
regression,[],False
regressive,[],False
regret,"[('வருத்தம்', 1), ('தேவை', 1), ('வருத்தம் _ தேவை', 1), ('வருந்துவது தகுமா', 1), ('தகுமா', 1)]",True
regreted,[],False
regretful,[],False
regretfully,[],False
regrets,"[('வருத்தப்பட்டுள்ளார்', 1)]",True
regrettable,[],False
regrettably,[],False
regretted,[],False
reject,[],False
rejected,[],False
rejecting,[],False
rejection,[],False
rejects,[],False
relapse,[],False
relentless,"[('அயராத', 1)]",True
relentlessly,[],False
relentlessness,[],False
reluctance,[],False
reluctant,"[('தயக்கம்', 1), ('தயங்குகின்றீர்கள்', 1)]",True
reluctantly,[],False
remorse,[],False
remorseful,[],False
remorsefully,[],False
remorseless,[],False
remorselessly,[],False
remorselessness,[],False
renounce,[],True
renunciation,[],False
repel,[],False
repetitive,[],False
reprehensible,[],False
reprehensibly,[],False
reprehension,[],False
reprehensive,[],False
repress,[],False
repression,[],False
repressive,[],False
reprimand,[],False
reproach,[],False
reproachful,[],False
reprove,[],False
reprovingly,[],False
repudiate,[],False
repudiation,[],False
repugn,[],False
repugnance,[],False
repugnant,[],False
repugnantly,[],False
repulse,[],False
repulsed,[],False
repulsing,[],False
repulsive,[],False
repulsively,[],False
repulsiveness,[],False
resent,[],True
resentful,[],False
resentment,[],False
resignation,[],False
resigned,[],False
resistance,"[('எதிர்ப்பியலை', 1), ('எதிர்ப்பு', 1)]",True
restless,[],False
restlessness,[],False
restrict,[],True
restricted,[],False
restriction,[],True
restrictive,[],False
resurgent,[],False
retaliate,[],False
retaliatory,[],False
retard,[],True
retarded,"[('குன்றிய', 1), ('குறைவான', 1), ('குறைவான _ குன்றிய', 1)]",True
retardedness,[],False
retards,[],False
reticent,[],False
retract,[],False
retreat,"[('பின்வாங்குவது', 1), ('பின்வாங்குவதே', 1)]",True
retreated,[],False
revenge,[],False
revengeful,[],False
revengefully,[],False
revert,[],True
revile,[],False
reviled,[],False
revoke,"[('கொள்ளலாமா', 2), ('திரும்பப் _ கொள்ளலாமா', 2), ('திரும்பப்', 2)]",True
revolt,[],False
revolting,[],False
revoltingly,[],False
revulsion,[],False
revulsive,[],False
rhapsodize,[],False
rhetoric,"[('சொல்லாட்சி', 1), ('சோதிடம்', 1), ('சோதிடம் _ சொல்லாட்சி', 1)]",True
rhetorical,[],False
ricer,[],False
ridicule,[],False
ridicules,[],False
ridiculous,"[('தித்திப்பான', 1)]",True
ridiculously,[],False
rife,[],False
rift,[],False
rifts,[],False
rigid,[],False
rigidity,[],False
rigidness,[],False
rile,[],False
riled,[],False
rip,[],True
rip-off,[],False
ripoff,[],False
ripped,[],False
risk,"[('risk', 6), ('இடரா', 1)]",True
risks,[],False
risky,[],False
rival,"[('போட்டியாகக்', 1)]",True
rivalry,[],False
roadblocks,[],False
rocky,[],False
rogue,[],False
rollercoaster,[],False
rot,[],True
rotten,[],False
rough,"[('rough', 1)]",True
rremediable,[],False
rubbish,"[('குப்பை', 1)]",True
rude,[],True
rue,[],True
ruffian,[],False
ruffle,[],False
ruin,[],True
ruined,[],False
ruining,[],False
ruinous,[],False
ruins,[],False
rumbling,[],False
rumor,[],False
rumors,[],False
rumours,[],False
rumple,[],False
run-down,[],False
runaway,[],False
rupture,[],False
rust,[],True
rusts,[],True
rusty,[],False
rut,[],True
ruthless,[],False
ruthlessly,[],False
ruthlessness,[],False
ruts,[],False
sabotage,"[('நாசவேலை', 1)]",True
sack,"[('தொகுவை', 1)]",True
sacrificed,"[('உள்ளன', 1), ('பலியாகி', 1), ('பலியாகி உள்ளன', 1)]",True
sad,"[('வருத்தமடையச்', 1)]",True
sadden,[],False
sadly,[],False
sadness,[],False
sag,[],True
sagged,[],False
sagging,[],False
saggy,[],False
sags,[],False
salacious,[],False
sanctimonious,[],False
sap,[],True
sarcasm,[],False
sarcastic,[],False
sarcastically,[],False
sardonic,[],False
sardonically,[],False
sass,[],True
satirical,[],False
satirize,[],False
savage,[],True
savaged,[],False
savagery,"[('அடாவடித்தனம்', 3), ('சீண்டல்', 2), ('அடாவடித்தனம் _ சீண்டல்', 2)]",True
savages,[],False
scaly,[],False
scam,[],True
scams,[],False
scandal,[],False
scandalize,[],False
scandalized,[],False
scandalous,[],False
scandalously,[],False
scandals,[],False
scandel,[],False
scandels,[],False
scant,[],False
scapegoat,[],False
scar,[],True
scarce,[],True
scarcely,"[('முடியுமா', 1), ('தானியங்கியால்', 1), ('தானியங்கியால் _ முடியுமா', 1)]",True
scarcity,[],False
scare,[],True
scared,"[('புதுப்பயனர்கள்', 1)]",True
scarier,[],False
scariest,[],False
scarily,[],False
scarred,[],False
scars,[],False
scary,[],False
scathing,[],False
scathingly,[],False
sceptical,[],False
scoff,[],False
scoffingly,[],False
scold,[],False
scolded,[],False
scolding,[],False
scoldingly,[],False
scorching,[],False
scorchingly,[],False
scorn,[],False
scornful,[],False
scornfully,[],False
scoundrel,[],False
scourge,[],False
scowl,[],False
scramble,[],False
scrambled,[],False
scrambles,[],False
scrambling,[],False
scrap,[],True
scratch,[],False
scratched,[],False
scratches,[],False
scratchy,[],False
scream,[],True
screech,[],False
screw-up,[],False
screwed,[],False
screwed-up,[],False
screwy,[],False
scuff,[],False
scuffs,[],False
scum,[],False
scummy,[],False
second-class,[],False
second-tier,[],False
secretive,[],False
sedentary,[],False
seedy,[],False
seethe,[],False
seething,[],False
self-coup,[],False
self-criticism,[],False
self-defeating,[],False
self-destructive,[],False
self-humiliation,[],False
self-interest,[],False
self-interested,[],False
self-serving,[],False
selfinterested,[],False
selfish,[],True
selfishly,[],False
selfishness,"[('தன்மனம்', 1)]",True
semi-retarded,[],False
senile,[],False
sensationalize,[],False
senseless,[],False
senselessly,[],False
seriousness,[],False
sermonize,[],False
servitude,[],False
set-up,[],False
setback,[],False
setbacks,[],False
sever,[],True
severe,[],False
severity,[],False
sh*t,[],False
shabby,[],False
shadowy,[],False
shady,[],False
shake,[],False
shaky,[],False
shallow,[],False
sham,[],True
shambles,[],False
shame,"[('அவலம்', 1)]",True
shameful,[],False
shamefully,[],False
shamefulness,[],False
shameless,[],False
shamelessly,[],False
shamelessness,[],False
shark,[],False
sharply,[],False
shatter,[],False
shemale,[],False
shimmer,[],False
shimmy,[],False
shipwreck,[],False
shirk,[],False
shirker,[],False
shit,[],True
shiver,[],False
shock,[],False
shocked,[],False
shocking,[],False
shockingly,[],False
shoddy,[],False
short-lived,[],False
shortage,[],False
shortchange,[],False
shortcoming,"[('குறைபாட்டைக்', 1), ('தெளிவாகின்றது', 1), ('குறைபாட்டைக் _ தெளிவாகின்றது', 1)]",True
shortcomings,[],False
shortness,[],False
shortsighted,[],False
shortsightedness,[],False
showdown,[],False
shrew,[],False
shriek,[],False
shrill,[],False
shrilly,[],False
shrivel,[],False
shroud,[],False
shrouded,[],False
shrug,[],False
shun,[],False
shunned,[],False
sick,[],False
sicken,[],False
sickening,[],False
sickeningly,[],False
sickly,[],False
sickness,[],False
sidetrack,[],False
sidetracked,[],False
siege,[],False
sillily,[],False
silly,[],False
simplistic,[],False
simplistically,[],False
sin,[],True
sinful,[],True
sinfully,[],False
sinister,[],False
sinisterly,[],False
sink,[],False
sinking,[],False
skeletons,[],False
skeptic,"[('சமீம்', 1), ('சமீம் _ ஐயப்பாடு', 1), ('ஐயப்பாடு', 1)]",True
skeptical,"[('சந்தேகம்', 3), ('சுணக்கமாக', 1), ('சொல்வீர்கள்', 1), ('ஐயம்', 1), ('இருந்ததாலே', 1)]",True
skeptically,[],False
skepticism,[],False
sketchy,[],False
skimpy,[],False
skinny,[],False
skittish,[],False
skittishly,[],False
skulk,[],False
slack,[],False
slander,"[('இழித்துக்', 1), ('விதம்', 1), ('மறுத்து', 1)]",True
slanderer,[],False
slanderous,[],False
slanderously,[],False
slanders,[],False
slap,[],False
slashing,[],False
slaughter,[],False
slaughtered,[],False
slave,[],False
slaves,[],False
sleazy,[],False
slime,[],False
slog,[],True
slogged,[],False
slogging,[],False
slogs,[],False
sloooooooooooooow,[],False
sloooow,[],False
slooow,[],False
sloow,[],False
sloppily,[],False
sloppy,[],False
sloth,[],False
slothful,[],False
slow,[],False
slow-moving,[],False
slowed,[],False
slower,[],False
slowest,[],False
slowly,[],False
sloww,[],False
slowww,[],False
slowwww,[],False
slug,[],False
sluggish,[],False
slump,[],False
slumping,[],False
slumpping,[],False
slur,[],False
slut,[],False
sluts,[],False
sly,[],True
smack,[],False
smallish,[],False
smash,[],False
smear,[],False
smell,[],True
smelled,[],False
smelling,[],False
smells,[],False
smelly,[],False
smelt,[],False
smoke,"[('புகையெல்லாம்', 1), ('ஒன்றுமில்லை', 1), ('புகையெல்லாம் ஒன்றுமில்லை', 1)]",True
smokescreen,[],False
smolder,[],False
smoldering,[],False
smother,[],False
smoulder,[],False
smouldering,[],False
smudge,[],False
smudged,[],False
smudges,[],False
smudging,[],False
smug,[],False
smugly,[],False
smut,[],False
smuttier,[],False
smuttiest,[],False
smutty,[],False
snag,[],False
snagged,[],False
snagging,[],False
snags,[],False
snappish,[],False
snappishly,[],False
snare,[],False
snarky,[],False
snarl,[],False
sneak,[],True
sneakily,[],False
sneaky,[],False
sneer,[],False
sneering,[],False
sneeringly,[],False
snob,"[('செங்கால்', 1), ('வேண்டாம் _ செங்கால் _ பாம்பு', 1), ('பாம்பு', 1), ('வேண்டாம்', 1)]",True
snobbish,[],False
snobby,[],False
snobish,[],False
snobs,[],False
snub,"[('மூக்கறுக்கும்', 1)]",True
so-cal,[],False
soapy,[],False
sob,[],False
sober,[],False
sobering,[],False
solemn,[],False
solicitude,[],False
somber,[],False
sore,[],True
sorely,[],False
soreness,[],False
sorrow,[],False
sorrowful,[],False
sorrowfully,[],False
sorry,"[('மன்னிக்கவும்', 4), ('வருத்தப்படுகிறார்', 1), ('மன்னிக்க', 1), ('பரிதாபப்படுவதே', 1)]",True
sour,"[('புளிப்பாக', 1), ('எலுமிச்சை', 1), ('எலுமிச்சை _ புளிப்பாக', 1)]",True
sourly,[],False
spade,[],False
spank,[],False
spendy,[],False
spew,[],False
spewed,[],False
spewing,[],False
spews,[],False
spilling,[],False
spinster,[],False
spiritless,[],False
spite,[],True
spiteful,[],False
spitefully,[],False
spitefulness,[],False
splatter,[],False
split,"[('உருவாக்கப்பட்டதா', 1), ('பிரித்து', 1)]",True
splitting,[],False
spoil,[],False
spoilage,[],False
spoilages,[],False
spoiled,[],False
spoilled,[],False
spoils,[],False
spook,[],False
spookier,[],False
spookiest,[],False
spookily,[],False
spooky,[],False
spoon-fed,[],False
spoon-feed,[],False
spoonfed,[],False
sporadic,[],False
spotty,[],False
spurious,[],False
spurn,[],False
sputter,[],False
squabble,[],False
squabbling,[],False
squander,[],False
squash,[],False
squeak,[],False
squeaks,[],False
squeaky,[],False
squeal,[],False
squealing,[],False
squeals,[],False
squirm,[],False
stab,[],True
stagnant,[],False
stagnate,[],False
stagnation,[],False
staid,[],False
stain,[],True
stains,[],False
stale,[],False
stalemate,[],False
stall,"[('stall', 1)]",True
stalls,[],False
stammer,[],False
stampede,[],False
standstill,"[('விளக்கத்தில்', 1)]",True
stark,[],False
starkly,[],False
startle,[],False
startling,[],False
startlingly,[],False
starvation,[],False
starve,[],False
static,[],False
steal,[],True
stealing,"[('தாக்கும் _ கைப்பாவை அறிதல்', 1), ('கைப்பாவை', 1), ('தாக்கும்', 1), ('அறிதல்', 1)]",True
steals,[],False
steep,[],False
steeply,[],False
stench,[],False
stereotype,[],False
stereotypical,[],False
stereotypically,[],False
stern,[],True
stew,[],False
sticky,[],False
stiff,[],False
stiffness,[],False
stifle,[],False
stifling,[],False
stiflingly,[],False
stigma,[],False
stigmatize,[],False
sting,[],True
stinging,[],False
stingingly,[],False
stingy,[],False
stink,[],False
stinks,[],False
stodgy,[],False
stole,[],False
stolen,[],False
stooge,[],False
stooges,[],False
stormy,[],False
straggle,[],False
straggler,[],False
strain,[],True
strained,[],False
straining,[],False
strange,"[('வினோதமான', 1)]",True
strangely,[],False
stranger,"[('மறவரும்', 1), ('கள்ளர் _ மறவரும்', 1), ('கள்ளர்', 1)]",True
strangest,[],False
strangle,[],False
streaky,[],False
strenuous,[],False
stress,"[('அழுத்தங்கள்', 1), ('உளைச்சலை', 1)]",True
stresses,[],False
stressful,[],False
stressfully,[],False
stricken,[],False
strict,[],True
strictly,[],False
strident,[],False
stridently,[],False
strife,[],False
strike,"[('ஸ்ரைக்', 1), ('சிந்தனைப்புயல்', 1)]",True
stringent,[],False
stringently,[],False
struck,"[('பட்டது', 1)]",True
struggle,"[('கல்லூரிப்', 2), ('போராட்டப்', 2), ('கல்லூரிப் போராட்டப்', 2), ('போராட்டம்', 1)]",True
struggled,[],False
struggles,[],False
struggling,[],False
strut,[],False
stubborn,[],False
stubbornly,[],False
stubbornness,[],False
stuck,"[('மாட்டிக்', 1), ('பதிந்துவிட்டேன்', 1), ('சொல்வது சரிதான் _ அவசரப்பட்டு பதிந்துவிட்டேன்', 1), ('சொல்வது', 1), ('அவசரப்பட்டு', 1)]",True
stuffy,[],False
stumble,"[('வரலாம்', 1), ('தடுமாற்றம் வரலாம்', 1), ('தடுமாற்றம்', 1)]",True
stumbled,[],False
stumbles,[],False
stump,[],False
stumped,[],False
stumps,[],False
stun,[],True
stunt,"[('stunt', 1)]",True
